year,competition,stage,region,finish_group,finish_order,school,team,award,qualification,source_id,notes
2023,RMUC,全国赛,全国,冠军,1,上海交通大学,交龙,一等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,亚军,2,东北大学,TDT,一等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,季军,3,华南理工大学,华南虎,一等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,殿军,4,华南农业大学,Taurus,一等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,八强,8,大连交通大学,TOE,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,八强,8,南京航空航天大学,长空御风,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,八强,8,哈尔滨工业大学,I Hiter,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,八强,8,深圳大学,RobotPilots,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,广东工业大学,DynamicX,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,桂林电子科技大学,Evolution,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,南方科技大学,ARTINX,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,浙江大学,Hello World,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,东北林业大学,Ares,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,大连理工大学,凌BUG,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,上海工程技术大学,木鸢Birdiebot,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,十六强,16,西安交通大学,笃行,一等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,哈尔滨工程大学,创梦之翼,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学（深圳）,南工骁鹰,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学（威海）,HERO,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,南昌大学,Passion,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,山东科技大学,SmartRobot,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,五邑大学,IMCA,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,武汉工程大学,Nautilus,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,西交利物浦大学,GMaster,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,北京科技大学,Reborn,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,中国人民解放军国防科技大学,军临,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,湖北工业大学,力创RM,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,华南师范大学,PIONEER,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,南京理工大学,Alliance,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,太原科技大学,NewMaker,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,西安电子科技大学,IRobot,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,三十二强,32,中国矿业大学,CUBOT,二等奖,,rmuc_2023_national_awards_xlsx,grouped_no_internal_rank
2023,RMUC,全国赛,全国,,,电子科技大学中山学院,RoboBraver,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,桂林信息科技学院,GIRT,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,辽宁科技大学,COD,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,香港科技大学,ENTERPRIZE,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,北京理工大学珠海学院,毅恒,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,长冈技术科学大学&长冈高专&新泻联合大学,Phoenix Robots,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,华中科技大学,狼牙,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,沈阳理工大学,Ambition,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,东南大学,3SE,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,南京航空航天大学金城学院,Born of Fire,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,华北科技学院,风暴,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,太原理工大学,TRoMaC,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,广州城市理工学院,野狼,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中国石油大学（华东）,RPS,二等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,香港大学,HerKules,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,伊利诺伊大学厄巴纳香槟分校,Illini RM,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,北京林业大学&北京信息科技大学,Sirius,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,长安大学,VGD,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,佛山科学技术学院,醒狮,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中国石油大学（北京）,SPR,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,常州大学,Climber,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,杭州电子科技大学,PHOENIX,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,北京理工大学,追梦,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,东北大学秦皇岛分校,征龙凌沧,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,桂林理工大学,群星,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,合肥工业大学,苍穹,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,河北科技大学,Actor&Thinker,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,湖南大学,跃鹿,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,华北理工大学,Horizon,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,江苏大学,FIVE PINES,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,茅台学院,MTI,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,宁波工程学院,New Legends,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,厦门理工学院,PFA,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,上海大学,SRM,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,深圳技术大学,悍匠,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,深圳职业技术学院,RCIA,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,四川大学,火锅,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,西北工业大学,WMJ,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,西南交通大学,Helios,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,西南石油大学,铁人,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,燕山大学,燕鹰,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中北大学,606,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中国民航大学,因特雷,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中南大学,FYT,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,华侨大学,EDR,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,安徽信息工程学院,Artisans,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,北京工业大学,PIP,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,重庆大学,MechaX,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,重庆理工大学,星渝士继,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,防灾科技学院,思玄,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,福建工程学院,苍侠,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,福建师范大学,Pikachu,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,合肥工业大学(宣城校区),WDR,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,吉林大学,TARS_Go,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,江西理工大学,乘风,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,南华大学,MA,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,厦门大学,RCS,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,厦门大学嘉庚学院,TCR,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,山东理工大学,齐奇,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,上海科技大学,Magician,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,沈阳航空航天大学,TUP,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,首都师范大学,PIE,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,太原工业学院,火线,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,天津大学,北洋机甲,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,同济大学,SuperPower,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,浙江纺织服装职业技术学院,RoboFuture,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,中国科学技术大学,RoboWalker,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,全国赛,全国,,,仲恺农业工程学院,奇点,三等奖,,rmuc_2023_national_awards_xlsx,
2023,RMUC,区域赛,南部赛区,冠军,1,深圳大学,RobotPilots,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,亚军,2,大连交通大学,TOE,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,季军,3,华南理工大学,华南虎,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,殿军,4,西安交通大学,笃行,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,八强,8,哈尔滨工业大学（深圳）,南工骁鹰,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,八强,8,湖北工业大学,力创RM,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,八强,8,华南农业大学,Taurus,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,八强,8,中国人民解放军国防科技大学,军临,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,华南师范大学,PIONEER,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,五邑大学,IMCA,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,北京理工大学珠海学院,毅恒,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,广州城市理工学院,野狼,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,华中科技大学,狼牙,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,南方科技大学,ARTINX,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,上海交通大学,交龙,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,十六强,16,佛山科学技术学院,醒狮,一等奖,,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,南部赛区,,,中南大学,FYT,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,桂林理工大学,群星,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,湖南大学,跃鹿,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,江苏大学,FIVE PINES,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,茅台学院,MTI,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,厦门理工学院,PFA,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,上海大学,SRM,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,深圳技术大学,悍匠,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,华侨大学,EDR,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,江西理工大学,乘风,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,南华大学,MA,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,厦门大学,RCS,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,上海科技大学,Magician,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,中国科学技术大学,RoboWalker,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,仲恺农业工程学院,奇点,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,南部赛区,,,重庆大学,MechaX,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,冠军,1,哈尔滨工业大学,I Hiter,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,亚军,2,桂林电子科技大学,Evolution,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,季军,3,上海工程技术大学,木鸢Birdiebot,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,殿军,4,南昌大学,Passion,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,八强,8,广东工业大学,DynamicX,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,八强,8,哈尔滨工业大学（威海）,HERO,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,八强,8,武汉工程大学,Nautilus,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,八强,8,西安电子科技大学,IRobot,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,中国矿业大学,CUBOT,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,大连理工大学,凌BUG,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,电子科技大学中山学院,RoboBraver,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,东南大学,3SE,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,桂林信息科技学院,GIRT,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,华北科技学院,风暴,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,南京航空航天大学,长空御风,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,十六强,16,北京林业大学&北京信息科技大学,Sirius,一等奖,,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,中部赛区,,,常州大学,Climber,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,杭州电子科技大学,PHOENIX,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,合肥工业大学,苍穹,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,宁波工程学院,New Legends,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,四川大学,火锅,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,西北工业大学,WMJ,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,西南交通大学,Helios,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,西南石油大学,铁人,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,安徽信息工程学院,Artisans,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,重庆理工大学,星渝士继,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,福建工程学院,苍侠,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,福建师范大学,Pikachu,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,厦门大学嘉庚学院,TCR,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,天津大学,北洋机甲,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,同济大学,SuperPower,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,中部赛区,,,浙江纺织服装职业技术学院,RoboFuture,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,冠军,1,东北大学,TDT,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,亚军,2,哈尔滨工程大学,创梦之翼,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,季军,3,东北林业大学,Ares,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,殿军,4,浙江大学,Hello World,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,八强,8,北京科技大学,Reborn,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,八强,8,山东科技大学,SmartRobot,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,八强,8,太原科技大学,NewMaker,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,八强,8,西交利物浦大学,GMaster,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,南京理工大学,Alliance,一等奖,晋级全国赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,辽宁科技大学,COD,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,南京航空航天大学金城学院,Born of Fire,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,沈阳理工大学,Ambition,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,太原理工大学,TRoMaC,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,中国石油大学（华东）,RPS,一等奖,晋级复活赛,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,长安大学,VGD,一等奖,,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,十六强,16,中国石油大学（北京）,SPR,一等奖,,rmuc_2023_regional_awards_xlsx,grouped_no_internal_rank
2023,RMUC,区域赛,北部赛区,,,北京理工大学,追梦,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,东北大学秦皇岛分校,征龙凌沧,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,河北科技大学,Actor&Thinker,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,华北理工大学,Horizon,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,深圳职业技术学院,RCIA,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,燕山大学,燕鹰,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,中北大学,606,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,中国民航大学,因特雷,二等奖,,rmuc_2023_regional_awards_xlsx,
