year,competition,stage,region,finish_group,finish_order,school,team,award,qualification,source_id,notes
2023,RMUC,区域赛,北部赛区,,,北京工业大学,PIP,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,防灾科技学院,思玄,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,合肥工业大学(宣城校区),WDR,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,吉林大学,TARS_Go,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,山东理工大学,齐奇,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,沈阳航空航天大学,TUP,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,首都师范大学,PIE,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,区域赛,北部赛区,,,太原工业学院,火线,二等奖,,rmuc_2023_regional_awards_xlsx,
2023,RMUC,邀请赛,邀请赛,,,东莞理工学院,ACE,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,福建农林大学,零七一,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,江苏科技大学,HLL,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,内蒙古科技大学,雷霆,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,齐鲁工业大学,Adam,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,青岛大学,未来,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,西安理工大学,NEXT E,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2023,RMUC,邀请赛,邀请赛,,,云南大学,Future,三等奖,,rmuc_2023_regional_awards_xlsx,invitational_no_internal_rank
2024,RMUC,全国赛,全国,冠军,1,上海交通大学,交龙,一等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,亚军,2,华南理工大学,华南虎,一等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,季军,3,东北大学,TDT,一等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,殿军,4,浙江大学,Hello World,一等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,八强,8,太原理工大学,TRoMaC,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,八强,8,中国石油大学（华东）,RPS,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,八强,8,南昌大学,Passion,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,八强,8,深圳大学,RobotPilots,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,太原工业学院,火线,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,西安交通大学,笃行,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,广东工业大学,DynamicX,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,南京航空航天大学,长空御风,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,北京理工大学,追梦,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,东南大学,3SE,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,桂林电子科技大学,Evolution,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,十六强,16,华南农业大学,Taurus,一等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,电子科技大学中山学院,RoboBraver,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,桂林信息科技学院,GIRT,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,吉林大学,TARS_Go,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,南方科技大学,ARTINX,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,首都师范大学,PIE,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,中南大学,FYT,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学,I Hiter,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,华中科技大学,狼牙,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,齐鲁工业大学,Adam,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,上海工程技术大学,木鸢Birdiebot,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,西安电子科技大学,IRobot,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,五邑大学,IMCA,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,北京理工大学珠海学院,毅恒,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学（深圳）,南工骁鹰,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学（威海）,HERO,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,三十二强,32,太原科技大学,NewMaker,二等奖,,rmuc_2024_national_awards,grouped_no_internal_rank
2024,RMUC,全国赛,全国,,,华北科技学院,风暴,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,香港科技大学,ENTERPRIZE,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,深圳职业技术大学,RCIA,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,中国科学技术大学,RoboWalker,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,天津大学,北洋机甲,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,香港大学,HerKules,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,大连理工大学,凌BUG,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,哈尔滨工程大学,创梦之翼,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,南京航空航天大学金城学院,Born of Fire,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,南京理工大学,Alliance,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,重庆大学,千里,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,东莞理工学院,ACE,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,广州城市理工学院,野狼,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,国防科技大学,军临,二等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,安徽信息工程学院,Artisans,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,北京科技大学,Reborn,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,北京信息科技大学,星辰,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,重庆三峡学院,LionHeart,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,常州大学,Climber,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,成都大学,Ultra,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,德州农工大学,Texas Aimbots,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,东北大学秦皇岛分校,征龙凌沧,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,东北林业大学,Ares,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,东华大学,DIODE,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,佛山大学,醒狮,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,福建理工大学,苍侠,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,福建师范大学,Pikachu,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,关东联合大学,OOEDO SAMURAI,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,桂林电子科技大学北海校区,破浪笃行,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,桂林理工大学,群星,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,杭州电子科技大学,PHOENIX,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,合肥工业大学,苍穹,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,合肥工业大学(宣城校区),WDR,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,河北工业大学,山海Mas,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,河北科技大学,Actor&Thinker,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,湖南大学,跃鹿,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,华北理工大学,Horizon,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,华东理工大学,起源,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,华南师范大学,PIONEER,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,辽宁科技大学,COD,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,陆军勤务学院,陆擎,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,南华大学,MA,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,内蒙古科技大学,雷霆,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,青岛大学,未来,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,厦门大学,RCS,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,厦门大学嘉庚学院,TCR,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,厦门理工学院,PFA,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,山东科技大学,SmartRobot,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,山东理工大学,齐奇,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,上海科技大学,Magician,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,深圳技术大学,悍匠,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,沈阳航空航天大学,TUP,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,沈阳理工大学,Ambition,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,四川大学,火锅,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,同济大学,SuperPower,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,五大湖联合大学,The Great Lakes,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,武汉工程大学,Nautilus,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,西安理工大学,NEXT E,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,西北工业大学,WMJ,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,西交利物浦大学&利物浦大学,GMaster,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,西南交通大学,Helios,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,西南石油大学,铁人,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,湘潭大学,逐曦,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,新潟联合大学,Phoenix Robots,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,燕山大学,燕鹰,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,长安大学,VGD,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,浙江纺织服装职业技术学院,RoboFuture,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,中北大学,606,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,中国矿业大学,CUBOT,三等奖,,rmuc_2024_national_awards,
2024,RMUC,全国赛,全国,,,中国石油大学（北京）,SPR,三等奖,,rmuc_2024_national_awards,
2024,RMUC,区域赛,东部赛区,冠军,1,上海交通大学,交龙,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,亚军,2,广东工业大学,DynamicX,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,季军,3,浙江大学,Hello World,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,殿军,4,太原理工大学,TRoMaC,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,八强,8,东南大学,3SE,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,八强,8,哈尔滨工业大学（威海）,HERO,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,八强,8,吉林大学,TARS_Go,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,八强,8,首都师范大学,PIE,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,南京航空航天大学金城学院,Born of Fire,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,齐鲁工业大学,Adam,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,上海工程技术大学,木鸢Birdiebot,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,天津大学,北洋机甲,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,中国科学技术大学,RoboWalker,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,西交利物浦大学&利物浦大学,GMaster,一等奖,,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,杭州电子科技大学,PHOENIX,一等奖,,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,十六强,16,华东理工大学,起源,一等奖,,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,东部赛区,,,辽宁科技大学,COD,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,山东理工大学,齐奇,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,上海科技大学,Magician,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,同济大学,SuperPower,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,西北工业大学,WMJ,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,浙江纺织服装职业技术学院,RoboFuture,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,中北大学,606,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,中国矿业大学,CUBOT,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,常州大学,Climber,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,东北大学秦皇岛分校,征龙凌沧,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,东华大学,DIODE,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,合肥工业大学(宣城校区),WDR,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,华北理工大学,Horizon,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,陆军勤务学院,陆擎,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,沈阳理工大学,Ambition,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,东部赛区,,,中国石油大学（北京）,SPR,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,冠军,1,北京理工大学,追梦,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,亚军,2,桂林信息科技学院,GIRT,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,季军,3,哈尔滨工业大学,I Hiter,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,殿军,4,华中科技大学,狼牙,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,八强,8,华南理工大学,华南虎,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,八强,8,南昌大学,Passion,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,八强,8,南方科技大学,ARTINX,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,八强,8,太原工业学院,火线,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,太原科技大学,NewMaker,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,西安电子科技大学,IRobot,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,东莞理工学院,ACE,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,哈尔滨工程大学,创梦之翼,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,华北科技学院,风暴,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,南京理工大学,Alliance,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,中国石油大学（华东）,RPS,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,十六强,16,沈阳航空航天大学,TUP,一等奖,,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,中部赛区,,,重庆三峡学院,LionHeart,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,东北林业大学,Ares,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,合肥工业大学,苍穹,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,青岛大学,未来,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,厦门大学嘉庚学院,TCR,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,山东科技大学,SmartRobot,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,武汉工程大学,Nautilus,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,西南石油大学,铁人,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,长安大学,VGD,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,成都大学,Ultra,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,福建理工大学,苍侠,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,河北科技大学,Actor&Thinker,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,内蒙古科技大学,雷霆,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,四川大学,火锅,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,西安理工大学,NEXT E,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,中部赛区,,,燕山大学,燕鹰,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,冠军,1,电子科技大学中山学院,RoboBraver,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,亚军,2,东北大学,TDT,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,季军,3,深圳大学,RobotPilots,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,殿军,4,桂林电子科技大学,Evolution,一等奖,晋级全国赛,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,八强,8,哈尔滨工业大学（深圳）,南工骁鹰,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,八强,8,五邑大学,IMCA,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,八强,8,西安交通大学,笃行,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,八强,8,中南大学,FYT,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,北京理工大学珠海学院,毅恒,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,华南农业大学,Taurus,一等奖,晋级全国赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,重庆大学,千里,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,大连理工大学,凌BUG,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,广州城市理工学院,野狼,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,国防科技大学,军临,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,南京航空航天大学,长空御风,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,十六强,16,深圳职业技术大学,RCIA,一等奖,晋级复活赛,rmuc_2024_regional_awards,grouped_no_internal_rank
2024,RMUC,区域赛,南部赛区,,,北京信息科技大学,星辰,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,佛山大学,醒狮,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,湖南大学,跃鹿,二等奖,,rmuc_2024_regional_awards,
