year,competition,stage,region,finish_group,finish_order,school,team,award,qualification,source_id,notes
2024,RMUC,区域赛,南部赛区,,,华南师范大学,PIONEER,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,南华大学,MA,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,厦门大学,RCS,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,厦门理工学院,PFA,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,西南交通大学,Helios,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,安徽信息工程学院,Artisans,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,北京科技大学,Reborn,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,福建师范大学,Pikachu,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,桂林电子科技大学北海校区,破浪笃行,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,桂林理工大学,群星,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,河北工业大学,山海Mas,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,深圳技术大学,悍匠,二等奖,,rmuc_2024_regional_awards,
2024,RMUC,区域赛,南部赛区,,,湘潭大学,逐曦,二等奖,,rmuc_2024_regional_awards,
2025,RMUC,全国赛,全国,冠军,1,上海交通大学,交龙,一等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,亚军,2,中国科学技术大学,RoboWalker,一等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,季军,3,华南理工大学,华南虎,一等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,殿军,4,东北大学,TDT,一等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,八强,8,大连理工大学,凌BUG,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,八强,8,中国石油大学（华东）,RPS,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,八强,8,同济大学,SuperPower,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,八强,8,浙江大学,Hello World,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,东南大学,3SE,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,广东工业大学,DynamicX,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,哈尔滨工业大学,I Hiter,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,华南农业大学,Taurus,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,南京航空航天大学,长空御风,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,深圳大学,RobotPilots,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,太原工业学院,火线,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,十六强,16,太原理工大学,TRoMaC,一等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,南方科技大学,ARTINX,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,西安交通大学,笃行,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,南京航空航天大学金城学院,Born of Fire,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,山东科技大学,SmartRobot,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,电子科技大学中山学院,RoboBraver,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,哈尔滨工业大学（威海）,HERO,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,哈尔滨工程大学,创梦之翼,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,武汉工程大学,Nautilus,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,五邑大学,IMCA,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,中南大学,FYT,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,北方工业大学,DreamTeam,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,西北工业大学,WMJ,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,吉林大学,TARS_Go,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,中国矿业大学,CUBOT,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,佛山大学,醒狮,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,三十二强,32,中国石油大学（北京）,SPR,二等奖,,rmuc_2025_national_awards,grouped_no_internal_rank
2025,RMUC,全国赛,全国,,,哈尔滨工业大学（深圳）,南工骁鹰,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,华东理工大学,起源,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,四川大学,火锅,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,香港科技大学,ENTERPRIZE,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,新潟联合大学,Phoenix Robots,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,南昌大学,Passion,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,华北科技学院,风暴,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,首都师范大学,PIE,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,东北林业大学,Ares,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,天津大学,北洋机甲,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,桂林信息科技学院,GIRT,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,厦门大学嘉庚学院,TCR,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,北京理工大学（珠海）,毅恒,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,华中科技大学,狼牙,二等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,安徽信息工程学院,Artisans,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,北京工业大学,PIP,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,北京科技大学,Reborn,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,北京理工大学,追梦,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,北京信息科技大学,星辰,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,成都大学,Ultra,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,成都信息工程大学,风信子,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,重庆大学,千里,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,重庆理工大学,士继DREAMER,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,东北大学秦皇岛分校,征龙凌沧,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,东莞理工学院,ACE,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,东华大学,DIODE,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,福建理工大学,苍侠,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,广西大学,ROBOTZ,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,广州城市理工学院,野狼,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,桂林电子科技大学,Evolution,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,桂林理工大学,群星,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,国防科技大学,军临,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,合肥工业大学,苍穹,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,合肥工业大学(宣城校区),WDR,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,河北工业大学,山海机甲,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,河北科技大学,Actor&Thinker,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,湖南大学,跃鹿,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,华北理工大学,Horizon,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,江苏大学,Aurora,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,辽宁科技大学,COD,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,南华大学,MA,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,南京理工大学,Alliance,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,宁波工程学院,New Legends,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,齐鲁工业大学,Adam,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,青岛大学,未来,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,山东理工大学,齐奇,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,上海工程技术大学,木鸢Birdiebot,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,上海科技大学,Magician,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,深圳技术大学,悍匠,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,深圳职业技术大学,RCIA,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,沈阳航空航天大学,TUP,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,沈阳理工大学,Ambition,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,西安电子科技大学,IRobot,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,西安理工大学,NEXT E,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,西南交通大学,Helios,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,西南石油大学,铁人,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,香港科技大学（广州）,PnX,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,湘潭大学,逐曦,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,燕山大学,燕鹰,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,云南大学,Future,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,长安大学,VGD,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,长沙理工大学,云嵌,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,浙江纺织服装职业技术学院,RoboFuture,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,浙江理工大学,钱塘蛟,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,中北大学,606,三等奖,,rmuc_2025_national_awards,
2025,RMUC,全国赛,全国,,,仲恺农业工程学院,奇点,三等奖,,rmuc_2025_national_awards,
2025,RMUC,区域赛,南部赛区,冠军,1,华南理工大学,华南虎,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,亚军,2,华南农业大学,Taurus,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,季军,3,深圳大学,RobotPilots,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,殿军,4,南方科技大学,ARTINX,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,八强,8,电子科技大学中山学院,RoboBraver,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,八强,8,佛山大学,醒狮,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,八强,8,太原理工大学,TRoMaC,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,八强,8,中国石油大学（华东）,RPS,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,北方工业大学,DreamTeam,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,广东工业大学,DynamicX,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,五邑大学,IMCA,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,北京理工大学（珠海）,毅恒,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,桂林信息科技学院,GIRT,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,哈尔滨工业大学（深圳）,南工骁鹰,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,华北科技学院,风暴,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,十六强,16,厦门大学嘉庚学院,TCR,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,南部赛区,,,北京工业大学,PIP,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,北京信息科技大学,星辰,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,成都信息工程大学,风信子,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,东北大学秦皇岛分校,征龙凌沧,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,东莞理工学院,ACE,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,福建理工大学,苍侠,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,广西大学,ROBOTZ,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,广州城市理工学院,野狼,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,桂林电子科技大学,Evolution,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,桂林理工大学,群星,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,华北理工大学,Horizon,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,深圳技术大学,悍匠,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,深圳职业技术大学,RCIA,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,香港科技大学（广州）,PnX,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,云南大学,Future,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,南部赛区,,,仲恺农业工程学院,奇点,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,冠军,1,中国科学技术大学,RoboWalker,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,亚军,2,西北工业大学,WMJ,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,季军,3,南京航空航天大学金城学院,Born of Fire,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,殿军,4,哈尔滨工业大学,I Hiter,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,八强,8,哈尔滨工程大学,创梦之翼,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,八强,8,上海交通大学,交龙,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,八强,8,浙江大学,Hello World,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,八强,8,中南大学,FYT,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,东北林业大学,Ares,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,华东理工大学,起源,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,四川大学,火锅,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,武汉工程大学,Nautilus,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,西安交通大学,笃行,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,南昌大学,Passion,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,西南石油大学,铁人,一等奖,,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,十六强,16,沈阳理工大学,Ambition,一等奖,,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,中部赛区,,,安徽信息工程学院,Artisans,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,长安大学,VGD,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,长沙理工大学,云嵌,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,成都大学,Ultra,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,重庆大学,千里,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,重庆理工大学,士继DREAMER,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,国防科技大学,军临,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,合肥工业大学,苍穹,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,合肥工业大学(宣城校区),WDR,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,河北科技大学,Actor&Thinker,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,湖南大学,跃鹿,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,南华大学,MA,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,沈阳航空航天大学,TUP,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,西安电子科技大学,IRobot,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,西南交通大学,Helios,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,中部赛区,,,湘潭大学,逐曦,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,冠军,1,同济大学,SuperPower,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,亚军,2,哈尔滨工业大学（威海）,HERO,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,季军,3,太原工业学院,火线,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,殿军,4,南京航空航天大学,长空御风,一等奖,晋级全国赛,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,八强,8,东北大学,TDT,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,八强,8,山东科技大学,SmartRobot,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,八强,8,中国矿业大学,CUBOT,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,八强,8,中国石油大学（北京）,SPR,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,吉林大学,TARS_Go,一等奖,晋级全国赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,大连理工大学,凌BUG,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,东南大学,3SE,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,华中科技大学,狼牙,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,首都师范大学,PIE,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,天津大学,北洋机甲,一等奖,晋级复活赛,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,北京科技大学,Reborn,一等奖,,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,十六强,16,南京理工大学,Alliance,一等奖,,rmuc_2025_regional_awards,grouped_no_internal_rank
2025,RMUC,区域赛,东部赛区,,,北京理工大学,追梦,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,东华大学,DIODE,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,河北工业大学,山海机甲,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,江苏大学,Aurora,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,辽宁科技大学,COD,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,宁波工程学院,New Legends,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,齐鲁工业大学,Adam,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,青岛大学,未来,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,山东理工大学,齐奇,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,上海工程技术大学,木鸢Birdiebot,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,上海科技大学,Magician,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,西安理工大学,NEXT E,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,燕山大学,燕鹰,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,浙江纺织服装职业技术学院,RoboFuture,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,浙江理工大学,钱塘蛟,二等奖,,rmuc_2025_regional_awards,
2025,RMUC,区域赛,东部赛区,,,中北大学,606,二等奖,,rmuc_2025_regional_awards,
