year,rank,school,team,metric,score,project_doc_bonus,technical_solution_bonus,total_initial_gold_bonus,source_id,notes
2023,1,西北工业大学,WMJ,complete_form_score,705,25,75,100,rmuc_2023_complete_form,
2023,2,广东工业大学,DynamicX,complete_form_score,704,25,75,100,rmuc_2023_complete_form,
2023,3,桂林电子科技大学,Evolution,complete_form_score,704,25,75,100,rmuc_2023_complete_form,
2023,4,东北林业大学,Ares,complete_form_score,703,50,150,200,rmuc_2023_complete_form,
2023,5,西南石油大学,铁人,complete_form_score,701,0,75,75,rmuc_2023_complete_form,
2023,6,浙江大学,Hello World,complete_form_score,700,25,75,100,rmuc_2023_complete_form,
2023,7,东北大学,TDT,complete_form_score,699,50,75,125,rmuc_2023_complete_form,
2023,8,东南大学,3SE,complete_form_score,699,50,75,125,rmuc_2023_complete_form,
2023,9,华南师范大学,PIONEER,complete_form_score,691,50,75,125,rmuc_2023_complete_form,
2023,10,长安大学,VGD,complete_form_score,687,25,0,25,rmuc_2023_complete_form,
2023,11,深圳技术大学,悍匠,complete_form_score,686,25,0,25,rmuc_2023_complete_form,
2023,12,哈尔滨工程大学,创梦之翼,complete_form_score,681,50,150,200,rmuc_2023_complete_form,
2023,13,华南理工大学,华南虎,complete_form_score,680,25,75,100,rmuc_2023_complete_form,
2023,14,四川大学,火锅,complete_form_score,679,0,0,0,rmuc_2023_complete_form,
2023,15,北京理工大学珠海学院,毅恒,complete_form_score,679,25,0,25,rmuc_2023_complete_form,
2023,16,华南农业大学,Taurus,complete_form_score,678,50,0,50,rmuc_2023_complete_form,
2023,17,中国人民解放军国防科技大学,军临,complete_form_score,677,25,75,100,rmuc_2023_complete_form,
2023,18,太原理工大学,TRoMaC,complete_form_score,675,0,0,0,rmuc_2023_complete_form,
2023,19,上海工程技术大学,木鸢Birdiebot,complete_form_score,675,25,0,25,rmuc_2023_complete_form,
2023,20,燕山大学,燕鹰,complete_form_score,675,0,75,75,rmuc_2023_complete_form,
2023,21,山东理工大学,齐奇,complete_form_score,674,0,0,0,rmuc_2023_complete_form,
2023,22,中南大学,FYT,complete_form_score,674,25,0,25,rmuc_2023_complete_form,
2023,23,上海交通大学,交龙,complete_form_score,674,25,75,100,rmuc_2023_complete_form,
2023,24,深圳大学,RobotPilots,complete_form_score,673,25,75,100,rmuc_2023_complete_form,
2023,25,辽宁科技大学,COD,complete_form_score,673,25,0,25,rmuc_2023_complete_form,
2023,26,南京航空航天大学,长空御风,complete_form_score,672,50,75,125,rmuc_2023_complete_form,
2023,27,大连理工大学,凌BUG,complete_form_score,669,25,0,25,rmuc_2023_complete_form,
2023,28,合肥工业大学(宣城校区),WDR,complete_form_score,669,25,0,25,rmuc_2023_complete_form,
2023,29,哈尔滨工业大学,I Hiter,complete_form_score,666,25,150,175,rmuc_2023_complete_form,
2023,30,西南交通大学,Helios,complete_form_score,666,25,150,175,rmuc_2023_complete_form,
2023,31,山东科技大学,SmartRobot,complete_form_score,665,0,0,0,rmuc_2023_complete_form,
2023,32,福建工程学院,苍侠,complete_form_score,663,25,0,25,rmuc_2023_complete_form,
2023,33,南京理工大学,Alliance,complete_form_score,662,25,75,100,rmuc_2023_complete_form,
2023,34,沈阳理工大学,Ambition,complete_form_score,662,0,0,0,rmuc_2023_complete_form,
2023,35,桂林理工大学,群星,complete_form_score,659,25,75,100,rmuc_2023_complete_form,
2023,36,桂林信息科技学院,GIRT,complete_form_score,655,25,0,25,rmuc_2023_complete_form,
2023,37,沈阳航空航天大学,TUP,complete_form_score,655,0,0,0,rmuc_2023_complete_form,
2023,38,北京林业大学&北京信息科技大学,Sirius,complete_form_score,655,25,0,25,rmuc_2023_complete_form,
2023,39,厦门大学嘉庚学院,TCR,complete_form_score,654,0,0,0,rmuc_2023_complete_form,
2023,40,北京理工大学,追梦,complete_form_score,654,0,75,75,rmuc_2023_complete_form,
2023,41,哈尔滨工业大学（威海）,HERO,complete_form_score,654,25,150,175,rmuc_2023_complete_form,
2023,42,电子科技大学中山学院,RoboBraver,complete_form_score,652,25,0,25,rmuc_2023_complete_form,
2023,43,江苏大学,FIVE PINES,complete_form_score,652,25,0,25,rmuc_2023_complete_form,
2023,44,仲恺农业工程学院,奇点,complete_form_score,652,25,0,25,rmuc_2023_complete_form,
2023,45,厦门大学,RCS,complete_form_score,650,25,0,25,rmuc_2023_complete_form,
2023,46,防灾科技学院,思玄,complete_form_score,649,25,0,25,rmuc_2023_complete_form,
2023,47,西安交通大学,笃行,complete_form_score,648,25,0,25,rmuc_2023_complete_form,
2023,48,杭州电子科技大学,PHOENIX,complete_form_score,647,25,-75,-50,rmuc_2023_complete_form,
2023,49,南京航空航天大学金城学院,Born of Fire,complete_form_score,647,0,0,0,rmuc_2023_complete_form,
2023,50,南昌大学,Passion,complete_form_score,646,0,75,75,rmuc_2023_complete_form,
2023,51,南方科技大学,ARTINX,complete_form_score,645,0,150,150,rmuc_2023_complete_form,
2023,52,太原科技大学,NewMaker,complete_form_score,645,0,75,75,rmuc_2023_complete_form,
2023,53,中国石油大学（华东）,RPS,complete_form_score,644,25,0,25,rmuc_2023_complete_form,
2023,54,中国矿业大学,CUBOT,complete_form_score,642,25,-75,-50,rmuc_2023_complete_form,
2023,55,哈尔滨工业大学（深圳）,南工骁鹰,complete_form_score,641,25,0,25,rmuc_2023_complete_form,
2023,56,首都师范大学,PIE,complete_form_score,640,0,0,0,rmuc_2023_complete_form,
2023,57,合肥工业大学,苍穹,complete_form_score,640,25,0,25,rmuc_2023_complete_form,
2023,58,安徽信息工程学院,Artisans,complete_form_score,636,25,-75,-50,rmuc_2023_complete_form,
2023,59,吉林大学,TARS_Go,complete_form_score,636,50,-75,-25,rmuc_2023_complete_form,
2023,60,大连交通大学,TOE,complete_form_score,635,0,0,0,rmuc_2023_complete_form,
2023,61,华侨大学,EDR,complete_form_score,635,0,0,0,rmuc_2023_complete_form,
2023,62,太原工业学院,火线,complete_form_score,635,0,-75,-75,rmuc_2023_complete_form,
2023,63,中国民航大学,因特雷,complete_form_score,634,0,0,0,rmuc_2023_complete_form,
2023,64,华北理工大学,Horizon,complete_form_score,633,0,0,0,rmuc_2023_complete_form,
2023,65,湖南大学,跃鹿,complete_form_score,631,0,0,0,rmuc_2023_complete_form,
2023,66,江西理工大学,乘风,complete_form_score,631,25,0,25,rmuc_2023_complete_form,
2023,67,西交利物浦大学,GMaster,complete_form_score,631,0,75,75,rmuc_2023_complete_form,
2023,68,中国石油大学（北京）,SPR,complete_form_score,631,25,0,25,rmuc_2023_complete_form,
2023,69,重庆大学,MechaX,complete_form_score,630,0,0,0,rmuc_2023_complete_form,
2023,70,同济大学,SuperPower,complete_form_score,630,0,0,0,rmuc_2023_complete_form,
2023,71,厦门理工学院,PFA,complete_form_score,628,0,0,0,rmuc_2023_complete_form,
2023,72,华北科技学院,风暴,complete_form_score,627,0,0,0,rmuc_2023_complete_form,
2023,73,深圳职业技术学院,RCIA,complete_form_score,626,0,75,75,rmuc_2023_complete_form,
2023,74,五邑大学,IMCA,complete_form_score,624,0,-75,-75,rmuc_2023_complete_form,
2023,75,东北大学秦皇岛分校,征龙凌沧,complete_form_score,624,0,0,0,rmuc_2023_complete_form,
2023,76,华中科技大学,狼牙,complete_form_score,623,25,0,25,rmuc_2023_complete_form,
2023,77,河北科技大学,Actor&Thinker,complete_form_score,622,25,0,25,rmuc_2023_complete_form,
2023,78,上海大学,SRM,complete_form_score,620,0,0,0,rmuc_2023_complete_form,
2023,79,北京科技大学,Reborn,complete_form_score,618,0,0,0,rmuc_2023_complete_form,
2023,80,佛山科学技术学院,醒狮,complete_form_score,618,0,-75,-75,rmuc_2023_complete_form,
2023,81,北京工业大学,PIP,complete_form_score,616,0,0,0,rmuc_2023_complete_form,
2023,82,宁波工程学院,New Legends,complete_form_score,614,-25,-75,-100,rmuc_2023_complete_form,
2023,83,浙江纺织服装职业技术学院,RoboFuture,complete_form_score,614,0,-75,-75,rmuc_2023_complete_form,
2023,84,中国科学技术大学,RoboWalker,complete_form_score,614,0,-75,-75,rmuc_2023_complete_form,
2023,85,南华大学,MA,complete_form_score,613,-25,-75,-100,rmuc_2023_complete_form,
2023,86,湖北工业大学,力创RM,complete_form_score,613,25,-75,-50,rmuc_2023_complete_form,
2023,87,中北大学,606,complete_form_score,613,25,-75,-50,rmuc_2023_complete_form,
2023,88,广州城市理工学院,野狼,complete_form_score,612,0,0,0,rmuc_2023_complete_form,
2023,89,天津大学,北洋机甲,complete_form_score,611,0,0,0,rmuc_2023_complete_form,
2023,90,常州大学,Climber,complete_form_score,606,0,75,75,rmuc_2023_complete_form,
2023,91,福建师范大学,Pikachu,complete_form_score,606,0,0,0,rmuc_2023_complete_form,
2023,92,武汉工程大学,Nautilus,complete_form_score,605,25,-75,-50,rmuc_2023_complete_form,
2023,93,茅台学院,MTI,complete_form_score,603,25,-75,-50,rmuc_2023_complete_form,
2023,94,上海科技大学,Magician,complete_form_score,603,0,0,0,rmuc_2023_complete_form,
2023,95,重庆理工大学,星渝士继,complete_form_score,602,0,-75,-75,rmuc_2023_complete_form,
2023,96,西安电子科技大学,IRobot,complete_form_score,602,0,-75,-75,rmuc_2023_complete_form,
2024,1,中南大学,FYT,complete_form_score,548,25,150,175,rmuc_2024_complete_form_scores,
2024,2,桂林信息科技学院,GIRT,complete_form_score,525,50,0,50,rmuc_2024_complete_form_scores,
2024,3,哈尔滨工业大学,I Hiter,complete_form_score,510,0,150,150,rmuc_2024_complete_form_scores,
2024,4,上海交通大学,交龙,complete_form_score,505,25,75,100,rmuc_2024_complete_form_scores,
2024,5,西南交通大学,Helios,complete_form_score,502,25,150,175,rmuc_2024_complete_form_scores,
2024,6,浙江大学,Hello World,complete_form_score,493,25,0,25,rmuc_2024_complete_form_scores,
2024,7,深圳技术大学,悍匠,complete_form_score,488,50,0,50,rmuc_2024_complete_form_scores,
2024,8,哈尔滨工程大学,创梦之翼,complete_form_score,485,0,0,0,rmuc_2024_complete_form_scores,
2024,9,西安交通大学,笃行,complete_form_score,483,0,0,0,rmuc_2024_complete_form_scores,
2024,10,齐鲁工业大学,Adam,complete_form_score,483,25,0,25,rmuc_2024_complete_form_scores,
2024,11,首都师范大学,PIE,complete_form_score,482,50,0,50,rmuc_2024_complete_form_scores,
2024,12,哈尔滨工业大学（深圳）,南工骁鹰,complete_form_score,480,0,0,0,rmuc_2024_complete_form_scores,
2024,13,电子科技大学中山学院,RoboBraver,complete_form_score,480,25,0,25,rmuc_2024_complete_form_scores,
2024,14,沈阳航空航天大学,TUP,complete_form_score,480,0,75,75,rmuc_2024_complete_form_scores,
2024,15,南方科技大学,ARTINX,complete_form_score,479,0,150,150,rmuc_2024_complete_form_scores,
2024,16,深圳大学,RobotPilots,complete_form_score,475,0,0,0,rmuc_2024_complete_form_scores,
2024,17,中北大学,606,complete_form_score,475,50,0,50,rmuc_2024_complete_form_scores,
2024,18,四川大学,火锅,complete_form_score,475,25,150,175,rmuc_2024_complete_form_scores,
2024,19,东北大学,TDT,complete_form_score,474,25,0,25,rmuc_2024_complete_form_scores,
2024,20,北京理工大学珠海学院,毅恒,complete_form_score,473,25,0,25,rmuc_2024_complete_form_scores,
2024,21,北京理工大学,追梦,complete_form_score,472,0,0,0,rmuc_2024_complete_form_scores,
2024,22,广东工业大学,DynamicX,complete_form_score,472,25,75,100,rmuc_2024_complete_form_scores,
2024,23,东莞理工学院,ACE,complete_form_score,469,0,-75,-75,rmuc_2024_complete_form_scores,
2024,24,华南师范大学,PIONEER,complete_form_score,469,25,0,25,rmuc_2024_complete_form_scores,
2024,25,重庆大学,千里,complete_form_score,468,0,0,0,rmuc_2024_complete_form_scores,
2024,26,西安电子科技大学,IRobot,complete_form_score,467,0,-75,-75,rmuc_2024_complete_form_scores,
2024,27,中国科学技术大学,RoboWalker,complete_form_score,464,0,0,0,rmuc_2024_complete_form_scores,
2024,28,湖南大学,跃鹿,complete_form_score,464,0,0,0,rmuc_2024_complete_form_scores,
2024,29,吉林大学,TARS_Go,complete_form_score,463,0,0,0,rmuc_2024_complete_form_scores,
2024,30,南京理工大学,Alliance,complete_form_score,463,25,0,25,rmuc_2024_complete_form_scores,
2024,31,山东理工大学,齐奇,complete_form_score,462,25,0,25,rmuc_2024_complete_form_scores,
2024,32,桂林电子科技大学,Evolution,complete_form_score,461,0,0,0,rmuc_2024_complete_form_scores,
2024,33,中国石油大学（华东）,RPS,complete_form_score,461,0,0,0,rmuc_2024_complete_form_scores,
2024,34,青岛大学,未来,complete_form_score,460,50,0,50,rmuc_2024_complete_form_scores,
2024,35,天津大学,北洋机甲,complete_form_score,459,0,75,75,rmuc_2024_complete_form_scores,
2024,36,深圳职业技术大学,RCIA,complete_form_score,459,0,0,0,rmuc_2024_complete_form_scores,
2024,37,太原科技大学,NewMaker,complete_form_score,459,0,0,0,rmuc_2024_complete_form_scores,
2024,38,广州城市理工学院,野狼,complete_form_score,458,0,75,75,rmuc_2024_complete_form_scores,
2024,39,合肥工业大学(宣城校区),WDR,complete_form_score,457,25,-75,-50,rmuc_2024_complete_form_scores,
2024,40,太原理工大学,TRoMaC,complete_form_score,457,0,0,0,rmuc_2024_complete_form_scores,
2024,41,西南石油大学,铁人,complete_form_score,455,0,0,0,rmuc_2024_complete_form_scores,
2024,42,南昌大学,Passion,complete_form_score,455,25,75,100,rmuc_2024_complete_form_scores,
2024,43,哈尔滨工业大学（威海）,HERO,complete_form_score,454,0,0,0,rmuc_2024_complete_form_scores,
2024,44,福建理工大学,苍侠,complete_form_score,453,25,-75,-50,rmuc_2024_complete_form_scores,
2024,45,华南农业大学,Taurus,complete_form_score,453,25,0,25,rmuc_2024_complete_form_scores,
2024,46,西安理工大学,NEXT E,complete_form_score,451,0,-75,-75,rmuc_2024_complete_form_scores,
2024,47,华南理工大学,华南虎,complete_form_score,450,0,-75,-75,rmuc_2024_complete_form_scores,
2024,48,东北林业大学,Ares,complete_form_score,449,50,0,50,rmuc_2024_complete_form_scores,
2024,49,成都大学,Ultra,complete_form_score,448,0,0,0,rmuc_2024_complete_form_scores,
2024,50,西北工业大学,WMJ,complete_form_score,447,0,0,0,rmuc_2024_complete_form_scores,
2024,51,福建师范大学,Pikachu,complete_form_score,446,0,-75,-75,rmuc_2024_complete_form_scores,
2024,52,河北科技大学,Actor&Thinker,complete_form_score,445,0,0,0,rmuc_2024_complete_form_scores,
2024,53,中国人民解放军国防科技大学,军临,complete_form_score,444,0,0,0,rmuc_2024_complete_form_scores,
2024,54,沈阳理工大学,Ambition,complete_form_score,443,25,-75,-50,rmuc_2024_complete_form_scores,
2024,55,五邑大学,IMCA,complete_form_score,442,0,0,0,rmuc_2024_complete_form_scores,
2024,56,佛山科学技术学院,醒狮,complete_form_score,442,25,0,25,rmuc_2024_complete_form_scores,
2024,57,上海科技大学,Magician,complete_form_score,439,25,0,25,rmuc_2024_complete_form_scores,
2024,58,厦门大学,RCS,complete_form_score,439,50,0,50,rmuc_2024_complete_form_scores,
2024,59,太原工业学院,火线,complete_form_score,438,0,0,0,rmuc_2024_complete_form_scores,
2024,60,中国石油大学（北京）,SPR,complete_form_score,437,25,0,25,rmuc_2024_complete_form_scores,
2024,61,大连理工大学,凌BUG,complete_form_score,436,0,75,75,rmuc_2024_complete_form_scores,
2024,62,常州大学,Climber,complete_form_score,432,0,-75,-75,rmuc_2024_complete_form_scores,
2024,63,武汉工程大学,Nautilus,complete_form_score,431,0,0,0,rmuc_2024_complete_form_scores,
2024,64,杭州电子科技大学,PHOENIX,complete_form_score,430,0,0,0,rmuc_2024_complete_form_scores,
2024,65,东华大学,DIODE,complete_form_score,428,25,0,25,rmuc_2024_complete_form_scores,
2024,66,燕山大学,燕鹰,complete_form_score,427,0,-75,-75,rmuc_2024_complete_form_scores,
2024,67,华中科技大学,狼牙,complete_form_score,427,0,0,0,rmuc_2024_complete_form_scores,
2024,68,北京科技大学,Reborn,complete_form_score,426,0,-75,-75,rmuc_2024_complete_form_scores,
2024,69,陆军勤务学院,陆擎,complete_form_score,426,0,-75,-75,rmuc_2024_complete_form_scores,
2024,70,山东科技大学,SmartRobot,complete_form_score,426,0,0,0,rmuc_2024_complete_form_scores,
2024,71,东南大学,3SE,complete_form_score,425,0,0,0,rmuc_2024_complete_form_scores,
2024,72,北京信息科技大学,星辰,complete_form_score,424,-25,0,-25,rmuc_2024_complete_form_scores,
2024,73,湘潭大学,逐曦,complete_form_score,424,0,-75,-75,rmuc_2024_complete_form_scores,
2024,74,辽宁科技大学,COD,complete_form_score,424,25,-75,-50,rmuc_2024_complete_form_scores,
2024,75,重庆三峡学院,LionHeart,complete_form_score,423,0,0,0,rmuc_2024_complete_form_scores,
2024,76,南华大学,MA,complete_form_score,421,0,0,0,rmuc_2024_complete_form_scores,
2024,77,同济大学,SuperPower,complete_form_score,420,0,0,0,rmuc_2024_complete_form_scores,
2024,78,厦门大学嘉庚学院,TCR,complete_form_score,418,0,-75,-75,rmuc_2024_complete_form_scores,
2024,79,桂林理工大学,群星,complete_form_score,418,0,0,0,rmuc_2024_complete_form_scores,
2024,80,南京航空航天大学,长空御风,complete_form_score,418,25,0,25,rmuc_2024_complete_form_scores,
2024,81,长安大学,VGD,complete_form_score,417,0,0,0,rmuc_2024_complete_form_scores,
2024,82,内蒙古科技大学,雷霆,complete_form_score,415,0,-75,-75,rmuc_2024_complete_form_scores,
2024,83,华北科技学院,风暴,complete_form_score,411,25,-75,-50,rmuc_2024_complete_form_scores,
2024,84,华东理工大学,起源,complete_form_score,410,-25,-75,-100,rmuc_2024_complete_form_scores,
2024,85,厦门理工学院,PFA,complete_form_score,410,0,-75,-75,rmuc_2024_complete_form_scores,
2024,86,安徽信息工程学院,Artisans,complete_form_score,408,25,-75,-50,rmuc_2024_complete_form_scores,
2024,87,中国矿业大学,CUBOT,complete_form_score,407,0,-75,-75,rmuc_2024_complete_form_scores,
2024,88,浙江纺织服装职业技术学院,RoboFuture,complete_form_score,407,0,-75,-75,rmuc_2024_complete_form_scores,
2024,89,南京航空航天大学金城学院,Born of Fire,complete_form_score,406,-25,-75,-100,rmuc_2024_complete_form_scores,
2024,90,东北大学秦皇岛分校,征龙凌沧,complete_form_score,405,-25,0,-25,rmuc_2024_complete_form_scores,
2024,91,华北理工大学,Horizon,complete_form_score,404,0,0,0,rmuc_2024_complete_form_scores,
2024,92,上海工程技术大学,木鸢Birdiebot,complete_form_score,404,0,-75,-75,rmuc_2024_complete_form_scores,
2024,93,河北工业大学,山海Mas,complete_form_score,403,0,-75,-75,rmuc_2024_complete_form_scores,
2024,94,桂林电子科技大学北海校区,破浪笃行,complete_form_score,403,0,-75,-75,rmuc_2024_complete_form_scores,
2024,95,合肥工业大学,苍穹,complete_form_score,402,25,-75,-50,rmuc_2024_complete_form_scores,
2024,96,西交利物浦大学&利物浦大学,Gmaster,complete_form_score,392,0,0,0,rmuc_2024_complete_form_scores,
2025,13,同济大学,SuperPower,complete_form_initial_gold_bonus,175,+25,+150,175,rmuc_2025_complete_form,project_doc_grade=A;technical_solution_grade=S;official_sequence_not_score_rank
2025,8,华南理工大学,华南虎,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,88,南昌大学,Passion,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,18,南方科技大学,ARTINX,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,53,西安电子科技大学,IRobot,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,27,西北工业大学,WMJ,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,41,中国科学技术大学,RoboWalker,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,3,中国石油大学（华东）,RPS,complete_form_initial_gold_bonus,150,0,+150,150,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=S;official_sequence_not_score_rank
2025,39,哈尔滨工业大学,I Hiter,complete_form_initial_gold_bonus,125,-25,+150,125,rmuc_2025_complete_form,project_doc_grade=C;technical_solution_grade=S;official_sequence_not_score_rank
2025,25,哈尔滨工业大学（威海）,HERO,complete_form_initial_gold_bonus,100,+25,+75,100,rmuc_2025_complete_form,project_doc_grade=A;technical_solution_grade=A;official_sequence_not_score_rank
2025,23,中南大学,FYT,complete_form_initial_gold_bonus,100,+25,+75,100,rmuc_2025_complete_form,project_doc_grade=A;technical_solution_grade=A;official_sequence_not_score_rank
2025,83,北京工业大学,PIP,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,15,北京科技大学,Reborn,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,38,电子科技大学中山学院,RoboBraver,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,14,国防科技大学,军临,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,19,南京航空航天大学,长空御风,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,26,南京理工大学,Alliance,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,43,四川大学,火锅,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,16,太原理工大学,TRoMaC,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,20,天津大学,北洋机甲,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,4,五邑大学,IMCA,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,86,燕山大学,燕鹰,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,92,中国石油大学（北京）,SPR,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,74,重庆大学,千里,complete_form_initial_gold_bonus,75,0,+75,75,rmuc_2025_complete_form,project_doc_grade=B;technical_solution_grade=A;official_sequence_not_score_rank
2025,91,北京理工大学,追梦,complete_form_initial_gold_bonus,50,-25,+75,50,rmuc_2025_complete_form,project_doc_grade=C;technical_solution_grade=A;official_sequence_not_score_rank
2025,79,成都大学,Ultra,complete_form_initial_gold_bonus,50,-25,+75,50,rmuc_2025_complete_form,project_doc_grade=C;technical_solution_grade=A;official_sequence_not_score_rank
2025,69,福建理工大学,苍侠,complete_form_initial_gold_bonus,50,-25,+75,50,rmuc_2025_complete_form,project_doc_grade=C;technical_solution_grade=A;official_sequence_not_score_rank
