year,award_category,award_name,school,team,award,source_id,notes
2024,机器人竞技奖,飞镖系统,上海工程技术大学,木鸢Birdiebot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,首都师范大学,PIE,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,哈尔滨工程大学,创梦之翼,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,华北科技学院,风暴,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,沈阳航空航天大学,TUP,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,安徽信息工程学院,Artisans,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,北京理工大学,追梦,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,成都大学,Ultra,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,重庆三峡学院,LionHeart,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,电子科技大学中山学院,RoboBraver,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,东北大学秦皇岛分校,征龙凌沧,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,东北林业大学,Ares,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,东南大学,3SE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,福建理工大学,苍侠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,福建师范大学,Pikachu,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,桂林信息科技学院,GIRT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,哈尔滨工业大学（深圳）,南工骁鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,杭州电子科技大学,PHOENIX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,合肥工业大学,苍穹,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,合肥工业大学(宣城校区),WDR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,河北工业大学,山海Mas,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,河北科技大学,Actor&Thinker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,湖南大学,跃鹿,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,华北理工大学,Horizon,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,华东理工大学,起源,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,吉林大学,TARS_Go,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,辽宁科技大学,COD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,陆军勤务学院,陆擎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,南昌大学,Passion,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,南方科技大学,ARTINX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,南华大学,MA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,南京航空航天大学金城学院,Born of Fire,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,内蒙古科技大学,雷霆,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,青岛大学,未来,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,厦门大学,RCS,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,厦门大学嘉庚学院,TCR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,山东理工大学,齐奇,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,上海科技大学,Magician,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,深圳技术大学,悍匠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,沈阳理工大学,Ambition,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,四川大学,火锅,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,太原工业学院,火线,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,天津大学,北洋机甲,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,武汉工程大学,Nautilus,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,湘潭大学,逐曦,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,燕山大学,燕鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,中北大学,606,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,中国科学技术大学,RoboWalker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,飞镖系统,中国石油大学（北京）,SPR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,厦门理工学院,PFA,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,大连理工大学,凌BUG,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,哈尔滨工业大学（深圳）,南工骁鹰,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,辽宁科技大学,COD,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,哈尔滨工业大学,I Hiter,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,天津大学,北洋机甲,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华中科技大学,狼牙,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,内蒙古科技大学,雷霆,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,上海交通大学,交龙,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,深圳技术大学,悍匠,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,燕山大学,燕鹰,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西南交通大学,Helios,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,南京理工大学,Alliance,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西安电子科技大学,IRobot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东北大学,TDT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华南师范大学,PIONEER,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,中国科学技术大学,RoboWalker,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华南农业大学,Taurus,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东北大学秦皇岛分校,征龙凌沧,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,北京理工大学,追梦,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,福建师范大学,Pikachu,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,桂林电子科技大学,Evolution,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华北科技学院,风暴,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,桂林信息科技学院,GIRT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,山东科技大学,SmartRobot,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,太原工业学院,火线,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华南理工大学,华南虎,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,哈尔滨工业大学（威海）,HERO,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,佛山大学,醒狮,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,杭州电子科技大学,PHOENIX,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,北京理工大学珠海学院,毅恒,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,深圳大学,RobotPilots,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,中国石油大学（华东）,RPS,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,重庆大学,千里,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,同济大学,SuperPower,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,国防科技大学,军临,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,中国矿业大学,CUBOT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,广州城市理工学院,野狼,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西南石油大学,铁人,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西安交通大学,笃行,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,沈阳航空航天大学,TUP,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,山东理工大学,齐奇,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,深圳职业技术大学,RCIA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西交利物浦大学&利物浦大学,GMaster,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东莞理工学院,ACE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,合肥工业大学,苍穹,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,南方科技大学,ARTINX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西安理工大学,NEXT E,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,电子科技大学中山学院,RoboBraver,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东北林业大学,Ares,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,中南大学,FYT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,首都师范大学,PIE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,浙江大学,Hello World,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,西北工业大学,WMJ,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,浙江纺织服装职业技术学院,RoboFuture,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,哈尔滨工程大学,创梦之翼,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,广东工业大学,DynamicX,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,河北工业大学,山海Mas,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,长安大学,VGD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,上海工程技术大学,木鸢Birdiebot,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华东理工大学,起源,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,北京科技大学,Reborn,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,湘潭大学,逐曦,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,吉林大学,TARS_Go,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,五邑大学,IMCA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,福建理工大学,苍侠,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东华大学,DIODE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,厦门大学嘉庚学院,TCR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,太原科技大学,NewMaker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,南京航空航天大学,长空御风,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,太原理工大学,TRoMaC,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,常州大学,Climber,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,成都大学,Ultra,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,东南大学,3SE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,合肥工业大学(宣城校区),WDR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,湖南大学,跃鹿,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,华北理工大学,Horizon,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,南昌大学,Passion,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,南华大学,MA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,厦门大学,RCS,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,四川大学,火锅,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,武汉工程大学,Nautilus,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,雷达,中国石油大学（北京）,SPR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中南大学,FYT,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,浙江大学,Hello World,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华南理工大学,华南虎,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,常州大学,Climber,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,哈尔滨工程大学,创梦之翼,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,深圳大学,RobotPilots,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,北京科技大学,Reborn,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,上海交通大学,交龙,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,北京理工大学珠海学院,毅恒,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,杭州电子科技大学,PHOENIX,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,广州城市理工学院,野狼,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,桂林电子科技大学,Evolution,一等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,佛山大学,醒狮,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西安交通大学,笃行,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,哈尔滨工业大学（深圳）,南工骁鹰,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,重庆大学,千里,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,东北大学,TDT,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华南农业大学,Taurus,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中国石油大学（华东）,RPS,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,福建师范大学,Pikachu,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,南京航空航天大学,长空御风,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,同济大学,SuperPower,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,深圳技术大学,悍匠,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,广东工业大学,DynamicX,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,电子科技大学中山学院,RoboBraver,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,武汉工程大学,Nautilus,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,南方科技大学,ARTINX,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华中科技大学,狼牙,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,国防科技大学,军临,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,哈尔滨工业大学（威海）,HERO,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华北科技学院,风暴,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,福建理工大学,苍侠,二等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,桂林理工大学,群星,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,南京理工大学,Alliance,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,太原理工大学,TRoMaC,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中国矿业大学,CUBOT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中国石油大学（北京）,SPR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,齐鲁工业大学,Adam,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,北京理工大学,追梦,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,东北林业大学,Ares,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,吉林大学,TARS_Go,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,东南大学,3SE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,合肥工业大学(宣城校区),WDR,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,燕山大学,燕鹰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,南京航空航天大学金城学院,Born of Fire,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,上海工程技术大学,木鸢Birdiebot,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,五邑大学,IMCA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,哈尔滨工业大学,I Hiter,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中国科学技术大学,RoboWalker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西安电子科技大学,IRobot,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,桂林信息科技学院,GIRT,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,上海科技大学,Magician,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,深圳职业技术大学,RCIA,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,湖南大学,跃鹿,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,北京信息科技大学,星辰,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,太原工业学院,火线,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,安徽信息工程学院,Artisans,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,南昌大学,Passion,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,四川大学,火锅,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,东莞理工学院,ACE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,中北大学,606,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西南石油大学,铁人,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,沈阳航空航天大学,TUP,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西安理工大学,NEXT E,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华东理工大学,起源,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,河北工业大学,山海Mas,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,厦门大学,RCS,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,辽宁科技大学,COD,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,大连理工大学,凌BUG,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,东华大学,DIODE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,河北科技大学,Actor&Thinker,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,华北理工大学,Horizon,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,陆军勤务学院,陆擎,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,青岛大学,未来,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,首都师范大学,PIE,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西北工业大学,WMJ,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,西南交通大学,Helios,三等奖,rmuc_2024_robot_competitive_awards,
2024,机器人竞技奖,空中机器人,浙江纺织服装职业技术学院,RoboFuture,三等奖,rmuc_2024_robot_competitive_awards,
2024,综合类-战术,最佳战术奖,北京理工大学,追梦,,rmuc_2024_comprehensive_awards,
2024,综合类-战术,最佳战术奖,中国石油大学（华东）,RPS,,rmuc_2024_comprehensive_awards,
2024,综合类-技术报告,最佳技术报告奖,太原理工大学,TRoMaC,,rmuc_2024_comprehensive_awards,
2024,综合类-技术报告,最佳技术报告奖,中国石油大学（华东）,RPS,,rmuc_2024_comprehensive_awards,
2024,综合类-技术报告,最佳技术报告奖,中南大学,FYT,,rmuc_2024_comprehensive_awards,
2024,综合类-年度技术突破,二等奖 步兵机器人,上海交通大学,交龙,,rmuc_2024_comprehensive_awards,
2024,综合类-年度技术突破,二等奖 工程机器人,中国石油大学（华东）,RPS,,rmuc_2024_comprehensive_awards,
2024,综合类-年度技术突破,三等奖 工程机器人,上海交通大学,交龙,,rmuc_2024_comprehensive_awards,
2024,综合类-年度技术突破,三等奖 雷达,哈尔滨工业大学（深圳）,南工骁鹰,,rmuc_2024_comprehensive_awards,
2024,综合类-年度技术突破,三等奖 飞镖系统,浙江大学,Hello World,,rmuc_2024_comprehensive_awards,
2025,综合类-战术,最佳战术奖,华南理工大学,华南虎,,rmuc_2025_comprehensive_awards,
2025,综合类-技术报告,"最佳技术报告奖 RMB5,000（税前）",中国科学技术大学,RoboWalker,,rmuc_2025_comprehensive_awards,
2025,综合类-技术报告,"最佳技术报告奖 RMB3,000（税前）",哈尔滨工业大学,I Hiter,,rmuc_2025_comprehensive_awards,
2025,综合类-技术报告,"最佳技术报告奖 RMB3,000（税前）",西北工业大学,WMJ,,rmuc_2025_comprehensive_awards,
2025,综合类-技术报告,"最佳技术报告奖 RMB3,000（税前）",中国石油大学（华东）,RPS,,rmuc_2025_comprehensive_awards,
2025,综合类-技术报告,"最佳技术报告奖 RMB2,000（税前）",南昌大学,Passion,,rmuc_2025_comprehensive_awards,
2025,综合类-年度技术突破,二等奖 飞镖系统,南京航空航天大学,长空御风,,rmuc_2025_comprehensive_awards,
2025,综合类-年度技术突破,二等奖 飞镖系统,浙江大学,Hello World,,rmuc_2025_comprehensive_awards,
2025,综合类-年度技术突破,三等奖 英雄机器人,上海交通大学,交龙,,rmuc_2025_comprehensive_awards,
2025,综合类-年度技术突破,三等奖 哨兵机器人,中国科学技术大学,RoboWalker,,rmuc_2025_comprehensive_awards,
