team_id,school,team,group_name,official_group_rank,group_wdl,group_wins,group_losses,opponent_score,avg_base_hp_diff,avg_team_damage,robot_signal_score,robot_signal_rank,combat_damage,combat_hurt_metric,kills,avg_small_hit_rate,infantry_small_hit_rate,hero_big_hit_rate,hero_kills,engineer_econ,dart_hits,radar_signal,source_id,notes
96,五邑大学,IMCA,B,2,1/0/0,1,0,-2.0,11.0,23.0,2.257010,1,3912.500,5300.800,9.500,14.114,46.700,24.200,0.500,800.000,0.000,14.380,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1513,广州城市理工学院,野狼,B,6,1/0/0,1,0,-2.0,1.0,11.0,1.344859,2,2000.000,3015.500,6.500,12.514,28.900,2.100,0.000,2200.000,2.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1597,东莞理工学院,ACE,B,3,1/0/0,1,0,-2.0,3.0,14.0,1.114062,3,2572.500,3000.000,5.500,10.843,26.700,12.900,0.000,2187.500,0.000,35.890,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
453,广东工业大学,DynamicX,B,5,1/0/0,1,0,-2.0,2.0,11.0,0.869313,4,2190.000,3017.500,5.500,8.500,28.300,5.000,0.000,1467.500,1.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
454,深圳大学,RobotPilots,B,7,1/0/0,1,0,-2.0,1.0,11.0,0.700268,5,1700.000,2662.000,6.500,9.000,20.900,16.100,0.500,1215.000,0.000,136.760,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
18,仲恺农业工程学院,奇点,A,1,1/0/0,1,0,-1.0,0.0,11.0,0.689594,6,1255.000,3522.700,5.700,8.457,22.300,6.500,0.000,2261.670,0.000,67.490,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
178,桂林理工大学,群星,B,4,1/0/0,1,0,-2.0,3.0,11.0,0.596476,7,2080.000,2209.000,3.500,8.314,27.000,15.200,1.000,1987.500,1.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
145,厦门大学嘉庚学院,TCR,A,6,1/0/0,1,0,-2.0,0.0,10.0,0.480368,8,1385.000,2268.000,7.500,7.314,44.800,0.000,0.000,1887.500,0.000,28.930,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2157,华南师范大学（佛山校区）,VANGUARD,A,7,1/0/0,1,0,-2.0,0.0,10.0,0.416749,9,1500.000,2950.300,3.000,10.357,29.200,0.000,0.000,1000.000,0.000,76.900,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1581,华南农业大学,Taurus,A,14,0/0/1,0,1,1.0,0.0,8.0,0.390550,10,1390.100,1330.600,8.000,6.414,20.500,12.400,0.300,2818.330,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
179,华南理工大学,华南虎,A,16,0/0/1,0,1,1.0,0.0,8.0,0.174653,11,1231.700,2318.400,4.700,7.486,22.700,8.400,1.000,1141.670,0.000,59.500,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
38,桂林电子科技大学,Evolution,A,5,1/0/0,1,0,-2.0,0.0,10.0,0.169498,12,1530.000,2172.000,5.000,5.971,27.300,7.800,0.000,1475.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
680,上海交通大学,交龙,A,8,1/0/0,1,0,-2.0,0.0,8.0,0.163475,13,1120.000,1889.500,5.000,10.286,36.300,7.900,0.000,1050.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2727,华中科技大学,狼牙,B,14,0/0/1,0,1,2.0,-3.0,7.0,0.108332,14,1465.000,2437.500,2.000,7.443,20.200,0.000,0.000,1837.500,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
776,武汉工程大学,Nautilus,A,9,0/0/1,0,1,2.0,0.0,9.0,-0.009199,15,640.000,1825.800,5.000,6.700,37.600,5.200,0.000,2555.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2789,重庆理工大学,士继DREAMER,A,3,1/0/0,1,0,-1.0,0.0,7.0,-0.032662,16,1365.000,2000.900,2.700,8.814,22.400,3.400,0.000,166.670,0.000,67.670,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
32,南华大学,MA,B,8,1/0/0,1,0,-2.0,0.0,8.0,-0.060254,17,1230.000,1299.800,3.500,7.129,21.900,20.500,1.000,2050.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
830,电子科技大学中山学院,RoboBraver,A,4,1/0/0,1,0,-2.0,1.0,7.0,-0.123894,18,1650.000,1289.500,2.000,5.771,13.800,12.600,0.500,1837.500,0.000,10.180,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
685,太原理工大学,TRoMaC,B,13,0/0/1,0,1,2.0,-3.0,7.0,-0.156998,19,1512.000,2174.500,1.500,8.329,26.600,16.700,0.000,0.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
726,深圳技术大学,悍匠,B,15,0/0/1,0,1,2.0,-11.0,7.0,-0.161364,20,1350.000,2199.000,2.000,6.100,18.400,0.000,0.000,725.000,0.000,36.180,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
93,西交利物浦大学,GMaster,B,12,0/0/1,0,1,2.0,-2.0,7.0,-0.194622,21,1500.000,466.800,2.000,8.614,27.500,32.800,1.000,1710.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
170,厦门理工学院,PFA,A,12,0/0/1,0,1,2.0,0.0,5.0,-0.410204,22,1180.000,1633.500,1.000,5.786,14.200,6.100,1.000,0.000,0.000,134.550,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1527,长沙理工大学,云嵌,A,13,0/0/1,0,1,2.0,-1.0,5.0,-0.478964,23,1490.000,544.500,0.500,5.671,18.600,16.100,0.000,1550.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2752,武汉大学,珞珈狐,A,15,0/0/1,0,1,1.0,0.0,6.0,-0.488900,24,1435.000,1099.000,1.600,5.543,22.200,8.300,0.300,300.000,0.000,0.500,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
151,中南大学,FYT,B,1,1/0/0,1,0,-1.0,0.0,6.0,-0.499201,25,43.400,1599.200,2.700,3.657,15.800,0.000,0.000,2775.000,0.000,60.220,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2188,桂林信息科技学院,GIRT,A,2,1/0/0,1,0,-1.0,0.0,4.0,-0.759175,26,953.300,1270.000,0.300,3.957,11.100,0.000,0.000,633.330,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
95,南昌大学,Passion,B,9,0/0/1,0,1,2.0,0.0,5.0,-0.774436,27,315.000,1148.800,2.000,5.229,25.400,8.300,0.000,225.000,0.000,80.320,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1498,武汉科技大学,崇实,B,10,0/0/1,0,1,2.0,-1.0,5.0,-0.851377,28,162.500,1195.800,1.000,6.429,33.200,0.000,0.000,625.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2815,国防科技大学,军临,A,11,0/0/1,0,1,2.0,0.0,3.0,-0.898144,29,190.000,564.800,1.000,7.857,14.000,15.500,0.500,0.000,0.000,62.850,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1497,广州航海学院,ICBK破冰船,A,10,0/0/1,0,1,2.0,0.0,4.0,-1.022059,30,750.000,422.500,0.500,4.529,9.200,17.000,0.000,0.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
1580,厦门大学,RCS,B,16,0/0/1,0,1,1.0,0.0,3.0,-1.196064,31,626.700,159.900,0.300,3.286,7.600,12.000,0.300,0.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
2189,湘潭大学,逐曦,B,11,0/0/1,0,1,2.0,-1.0,2.0,-1.357691,32,0.000,156.500,1.000,3.271,13.400,9.500,1.000,0.000,0.000,0.000,official_live_robot_data_json,robot_signal_score=zscore_weighted_combat_econ_dart_radar
