match_id,year,stage,region,round,match_no,team_a,team_b,winner,score_a,score_b,source_url,confidence,source_id,notes
rmuc_2025_south_001,2025,区域赛,南部赛区,A组第1轮,1,华南理工大学 华南虎,桂林理工大学 群星,华南理工大学 华南虎,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2797;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=桂林理工大学;blue_team=群星
rmuc_2025_south_002,2025,区域赛,南部赛区,A组第1轮,2,深圳技术大学 悍匠,广州城市理工学院 野狼,广州城市理工学院 野狼,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2798;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳技术大学;red_team=悍匠;blue_school=广州城市理工学院;blue_team=野狼
rmuc_2025_south_003,2025,区域赛,南部赛区,A组第1轮,3,仲恺农业工程学院 奇点,中国石油大学（华东） RPS,中国石油大学（华东） RPS,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2799;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=仲恺农业工程学院;red_team=奇点;blue_school=中国石油大学（华东）;blue_team=RPS
rmuc_2025_south_004,2025,区域赛,南部赛区,A组第1轮,4,桂林信息科技学院 GIRT,佛山大学 醒狮,桂林信息科技学院 GIRT,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2800;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林信息科技学院;red_team=GIRT;blue_school=佛山大学;blue_team=醒狮
rmuc_2025_south_005,2025,区域赛,南部赛区,A组第1轮,5,桂林电子科技大学 Evolution,厦门大学嘉庚学院 TCR,桂林电子科技大学 Evolution,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2801;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林电子科技大学;red_team=Evolution;blue_school=厦门大学嘉庚学院;blue_team=TCR
rmuc_2025_south_006,2025,区域赛,南部赛区,A组第1轮,6,北方工业大学 DreamTeam,北京信息科技大学 星辰,北方工业大学 DreamTeam,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2802;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北方工业大学;red_team=DreamTeam;blue_school=北京信息科技大学;blue_team=星辰
rmuc_2025_south_007,2025,区域赛,南部赛区,A组第1轮,7,云南大学 Future,广东工业大学 DynamicX,广东工业大学 DynamicX,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2803;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=云南大学;red_team=Future;blue_school=广东工业大学;blue_team=DynamicX
rmuc_2025_south_008,2025,区域赛,南部赛区,A组第1轮,8,华北科技学院 风暴,深圳职业技术大学 RCIA,华北科技学院 风暴,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2804;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华北科技学院;red_team=风暴;blue_school=深圳职业技术大学;blue_team=RCIA
rmuc_2025_south_009,2025,区域赛,南部赛区,B组第1轮,9,南方科技大学 ARTINX,太原理工大学 TRoMaC,太原理工大学 TRoMaC,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2805;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=南方科技大学;red_team=ARTINX;blue_school=太原理工大学;blue_team=TRoMaC
rmuc_2025_south_010,2025,区域赛,南部赛区,B组第1轮,10,电子科技大学中山学院 RoboBraver,成都信息工程大学 风信子,电子科技大学中山学院 RoboBraver,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2806;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=电子科技大学中山学院;red_team=RoboBraver;blue_school=成都信息工程大学;blue_team=风信子
rmuc_2025_south_011,2025,区域赛,南部赛区,B组第1轮,11,五邑大学 IMCA,华南农业大学 Taurus,华南农业大学 Taurus,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2807;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=五邑大学;red_team=IMCA;blue_school=华南农业大学;blue_team=Taurus
rmuc_2025_south_012,2025,区域赛,南部赛区,B组第1轮,12,北京工业大学 PIP,广西大学 ROBOTZ,广西大学 ROBOTZ,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2808;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京工业大学;red_team=PIP;blue_school=广西大学;blue_team=ROBOTZ
rmuc_2025_south_013,2025,区域赛,南部赛区,B组第1轮,13,哈尔滨工业大学（深圳） 南工骁鹰,香港科技大学（广州） PnX,哈尔滨工业大学（深圳） 南工骁鹰,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2809;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=哈尔滨工业大学（深圳）;red_team=南工骁鹰;blue_school=香港科技大学（广州）;blue_team=PnX
rmuc_2025_south_014,2025,区域赛,南部赛区,B组第1轮,14,东莞理工学院 ACE,北京理工大学（珠海） 毅恒,东莞理工学院 ACE,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2810;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东莞理工学院;red_team=ACE;blue_school=北京理工大学（珠海）;blue_team=毅恒
rmuc_2025_south_015,2025,区域赛,南部赛区,B组第1轮,15,东北大学秦皇岛分校 征龙凌沧,深圳大学 RobotPilots,深圳大学 RobotPilots,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2811;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东北大学秦皇岛分校;red_team=征龙凌沧;blue_school=深圳大学;blue_team=RobotPilots
rmuc_2025_south_016,2025,区域赛,南部赛区,B组第1轮,16,华北理工大学 Horizon,福建理工大学 苍侠,福建理工大学 苍侠,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2812;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华北理工大学;red_team=Horizon;blue_school=福建理工大学;blue_team=苍侠
rmuc_2025_south_017,2025,区域赛,南部赛区,A组第2轮,17,桂林信息科技学院 GIRT,中国石油大学（华东） RPS,中国石油大学（华东） RPS,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2813;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林信息科技学院;red_team=GIRT;blue_school=中国石油大学（华东）;blue_team=RPS
rmuc_2025_south_018,2025,区域赛,南部赛区,A组第2轮,18,华南理工大学 华南虎,北方工业大学 DreamTeam,华南理工大学 华南虎,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2814;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=北方工业大学;blue_team=DreamTeam
rmuc_2025_south_019,2025,区域赛,南部赛区,A组第2轮,19,广东工业大学 DynamicX,广州城市理工学院 野狼,广东工业大学 DynamicX,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2815;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广东工业大学;red_team=DynamicX;blue_school=广州城市理工学院;blue_team=野狼
rmuc_2025_south_020,2025,区域赛,南部赛区,A组第2轮,20,华北科技学院 风暴,桂林电子科技大学 Evolution,华北科技学院 风暴,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2816;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华北科技学院;red_team=风暴;blue_school=桂林电子科技大学;blue_team=Evolution
rmuc_2025_south_021,2025,区域赛,南部赛区,A组第2轮,21,深圳职业技术大学 RCIA,厦门大学嘉庚学院 TCR,厦门大学嘉庚学院 TCR,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2817;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳职业技术大学;red_team=RCIA;blue_school=厦门大学嘉庚学院;blue_team=TCR
rmuc_2025_south_022,2025,区域赛,南部赛区,A组第2轮,22,云南大学 Future,深圳技术大学 悍匠,云南大学 Future,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2818;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=云南大学;red_team=Future;blue_school=深圳技术大学;blue_team=悍匠
rmuc_2025_south_023,2025,区域赛,南部赛区,A组第2轮,23,桂林理工大学 群星,北京信息科技大学 星辰,桂林理工大学 群星,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2819;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林理工大学;red_team=群星;blue_school=北京信息科技大学;blue_team=星辰
rmuc_2025_south_024,2025,区域赛,南部赛区,A组第2轮,24,佛山大学 醒狮,仲恺农业工程学院 奇点,佛山大学 醒狮,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2820;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=佛山大学;red_team=醒狮;blue_school=仲恺农业工程学院;blue_team=奇点
rmuc_2025_south_025,2025,区域赛,南部赛区,B组第2轮,25,电子科技大学中山学院 RoboBraver,太原理工大学 TRoMaC,太原理工大学 TRoMaC,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2821;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=电子科技大学中山学院;red_team=RoboBraver;blue_school=太原理工大学;blue_team=TRoMaC
rmuc_2025_south_026,2025,区域赛,南部赛区,B组第2轮,26,华南农业大学 Taurus,深圳大学 RobotPilots,华南农业大学 Taurus,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2822;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南农业大学;red_team=Taurus;blue_school=深圳大学;blue_team=RobotPilots
rmuc_2025_south_027,2025,区域赛,南部赛区,B组第2轮,27,东莞理工学院 ACE,福建理工大学 苍侠,东莞理工学院 ACE,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2823;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东莞理工学院;red_team=ACE;blue_school=福建理工大学;blue_team=苍侠
rmuc_2025_south_028,2025,区域赛,南部赛区,B组第2轮,28,哈尔滨工业大学（深圳） 南工骁鹰,广西大学 ROBOTZ,哈尔滨工业大学（深圳） 南工骁鹰,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2824;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=哈尔滨工业大学（深圳）;red_team=南工骁鹰;blue_school=广西大学;blue_team=ROBOTZ
rmuc_2025_south_029,2025,区域赛,南部赛区,B组第2轮,29,香港科技大学（广州） PnX,北京工业大学 PIP,香港科技大学（广州） PnX,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2825;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=香港科技大学（广州）;red_team=PnX;blue_school=北京工业大学;blue_team=PIP
rmuc_2025_south_030,2025,区域赛,南部赛区,B组第2轮,30,北京理工大学（珠海） 毅恒,华北理工大学 Horizon,北京理工大学（珠海） 毅恒,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2826;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京理工大学（珠海）;red_team=毅恒;blue_school=华北理工大学;blue_team=Horizon
rmuc_2025_south_031,2025,区域赛,南部赛区,B组第2轮,31,五邑大学 IMCA,东北大学秦皇岛分校 征龙凌沧,五邑大学 IMCA,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2827;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=五邑大学;red_team=IMCA;blue_school=东北大学秦皇岛分校;blue_team=征龙凌沧
rmuc_2025_south_032,2025,区域赛,南部赛区,B组第2轮,32,成都信息工程大学 风信子,南方科技大学 ARTINX,南方科技大学 ARTINX,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2828;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=成都信息工程大学;red_team=风信子;blue_school=南方科技大学;blue_team=ARTINX
rmuc_2025_south_033,2025,区域赛,南部赛区,A组第3轮,33,广东工业大学 DynamicX,华南理工大学 华南虎,广东工业大学 DynamicX,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2829;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广东工业大学;red_team=DynamicX;blue_school=华南理工大学;blue_team=华南虎
rmuc_2025_south_034,2025,区域赛,南部赛区,A组第3轮,34,华北科技学院 风暴,中国石油大学（华东） RPS,中国石油大学（华东） RPS,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2830;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华北科技学院;red_team=风暴;blue_school=中国石油大学（华东）;blue_team=RPS
rmuc_2025_south_035,2025,区域赛,南部赛区,A组第3轮,35,桂林电子科技大学 Evolution,桂林信息科技学院 GIRT,桂林信息科技学院 GIRT,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2831;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林电子科技大学;red_team=Evolution;blue_school=桂林信息科技学院;blue_team=GIRT
rmuc_2025_south_036,2025,区域赛,南部赛区,A组第3轮,36,桂林理工大学 群星,北方工业大学 DreamTeam,北方工业大学 DreamTeam,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2832;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林理工大学;red_team=群星;blue_school=北方工业大学;blue_team=DreamTeam
rmuc_2025_south_037,2025,区域赛,南部赛区,A组第3轮,37,云南大学 Future,广州城市理工学院 野狼,广州城市理工学院 野狼,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2833;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=云南大学;red_team=Future;blue_school=广州城市理工学院;blue_team=野狼
rmuc_2025_south_038,2025,区域赛,南部赛区,A组第3轮,38,厦门大学嘉庚学院 TCR,佛山大学 醒狮,佛山大学 醒狮,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2834;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=厦门大学嘉庚学院;red_team=TCR;blue_school=佛山大学;blue_team=醒狮
rmuc_2025_south_039,2025,区域赛,南部赛区,A组第3轮,39,深圳职业技术大学 RCIA,仲恺农业工程学院 奇点,仲恺农业工程学院 奇点,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2835;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳职业技术大学;red_team=RCIA;blue_school=仲恺农业工程学院;blue_team=奇点
rmuc_2025_south_040,2025,区域赛,南部赛区,A组第3轮,40,北京信息科技大学 星辰,深圳技术大学 悍匠,深圳技术大学 悍匠,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2836;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京信息科技大学;red_team=星辰;blue_school=深圳技术大学;blue_team=悍匠
rmuc_2025_south_041,2025,区域赛,南部赛区,B组第3轮,41,太原理工大学 TRoMaC,华南农业大学 Taurus,太原理工大学 TRoMaC,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2837;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=太原理工大学;red_team=TRoMaC;blue_school=华南农业大学;blue_team=Taurus
rmuc_2025_south_042,2025,区域赛,南部赛区,B组第3轮,42,哈尔滨工业大学（深圳） 南工骁鹰,东莞理工学院 ACE,哈尔滨工业大学（深圳） 南工骁鹰,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2838;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=哈尔滨工业大学（深圳）;red_team=南工骁鹰;blue_school=东莞理工学院;blue_team=ACE
rmuc_2025_south_043,2025,区域赛,南部赛区,B组第3轮,43,福建理工大学 苍侠,深圳大学 RobotPilots,深圳大学 RobotPilots,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2839;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=福建理工大学;red_team=苍侠;blue_school=深圳大学;blue_team=RobotPilots
rmuc_2025_south_044,2025,区域赛,南部赛区,B组第3轮,44,香港科技大学（广州） PnX,五邑大学 IMCA,五邑大学 IMCA,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2840;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=香港科技大学（广州）;red_team=PnX;blue_school=五邑大学;blue_team=IMCA
