match_id,year,stage,region,round,match_no,team_a,team_b,winner,score_a,score_b,source_url,confidence,source_id,notes
rmuc_2025_south_045,2025,区域赛,南部赛区,B组第3轮,45,广西大学 ROBOTZ,北京理工大学（珠海） 毅恒,北京理工大学（珠海） 毅恒,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2841;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广西大学;red_team=ROBOTZ;blue_school=北京理工大学（珠海）;blue_team=毅恒
rmuc_2025_south_046,2025,区域赛,南部赛区,B组第3轮,46,电子科技大学中山学院 RoboBraver,南方科技大学 ARTINX,南方科技大学 ARTINX,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2842;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=电子科技大学中山学院;red_team=RoboBraver;blue_school=南方科技大学;blue_team=ARTINX
rmuc_2025_south_047,2025,区域赛,南部赛区,B组第3轮,47,北京工业大学 PIP,成都信息工程大学 风信子,成都信息工程大学 风信子,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2843;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京工业大学;red_team=PIP;blue_school=成都信息工程大学;blue_team=风信子
rmuc_2025_south_048,2025,区域赛,南部赛区,B组第3轮,48,东北大学秦皇岛分校 征龙凌沧,华北理工大学 Horizon,东北大学秦皇岛分校 征龙凌沧,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2844;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东北大学秦皇岛分校;red_team=征龙凌沧;blue_school=华北理工大学;blue_team=Horizon
rmuc_2025_south_049,2025,区域赛,南部赛区,A组第4轮,49,华南理工大学 华南虎,桂林信息科技学院 GIRT,华南理工大学 华南虎,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2845;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=桂林信息科技学院;blue_team=GIRT
rmuc_2025_south_050,2025,区域赛,南部赛区,A组第4轮,50,广州城市理工学院 野狼,华北科技学院 风暴,华北科技学院 风暴,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2846;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广州城市理工学院;red_team=野狼;blue_school=华北科技学院;blue_team=风暴
rmuc_2025_south_051,2025,区域赛,南部赛区,A组第4轮,51,佛山大学 醒狮,北方工业大学 DreamTeam,北方工业大学 DreamTeam,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2847;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=佛山大学;red_team=醒狮;blue_school=北方工业大学;blue_team=DreamTeam
rmuc_2025_south_052,2025,区域赛,南部赛区,A组第4轮,52,仲恺农业工程学院 奇点,云南大学 Future,仲恺农业工程学院 奇点,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2848;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=仲恺农业工程学院;red_team=奇点;blue_school=云南大学;blue_team=Future
rmuc_2025_south_053,2025,区域赛,南部赛区,A组第4轮,53,桂林理工大学 群星,桂林电子科技大学 Evolution,桂林电子科技大学 Evolution,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2849;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林理工大学;red_team=群星;blue_school=桂林电子科技大学;blue_team=Evolution
rmuc_2025_south_054,2025,区域赛,南部赛区,A组第4轮,54,厦门大学嘉庚学院 TCR,深圳技术大学 悍匠,厦门大学嘉庚学院 TCR,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2850;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=厦门大学嘉庚学院;red_team=TCR;blue_school=深圳技术大学;blue_team=悍匠
rmuc_2025_south_055,2025,区域赛,南部赛区,B组第4轮,55,东莞理工学院 ACE,华南农业大学 Taurus,华南农业大学 Taurus,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2851;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东莞理工学院;red_team=ACE;blue_school=华南农业大学;blue_team=Taurus
rmuc_2025_south_056,2025,区域赛,南部赛区,B组第4轮,56,南方科技大学 ARTINX,五邑大学 IMCA,南方科技大学 ARTINX,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2852;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=南方科技大学;red_team=ARTINX;blue_school=五邑大学;blue_team=IMCA
rmuc_2025_south_057,2025,区域赛,南部赛区,B组第4轮,57,深圳大学 RobotPilots,北京理工大学（珠海） 毅恒,深圳大学 RobotPilots,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2853;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳大学;red_team=RobotPilots;blue_school=北京理工大学（珠海）;blue_team=毅恒
rmuc_2025_south_058,2025,区域赛,南部赛区,B组第4轮,58,广西大学 ROBOTZ,电子科技大学中山学院 RoboBraver,电子科技大学中山学院 RoboBraver,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2854;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广西大学;red_team=ROBOTZ;blue_school=电子科技大学中山学院;blue_team=RoboBraver
rmuc_2025_south_059,2025,区域赛,南部赛区,B组第4轮,59,福建理工大学 苍侠,香港科技大学（广州） PnX,福建理工大学 苍侠,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2855;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=福建理工大学;red_team=苍侠;blue_school=香港科技大学（广州）;blue_team=PnX
rmuc_2025_south_060,2025,区域赛,南部赛区,B组第4轮,60,东北大学秦皇岛分校 征龙凌沧,成都信息工程大学 风信子,东北大学秦皇岛分校 征龙凌沧,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2856;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东北大学秦皇岛分校;red_team=征龙凌沧;blue_school=成都信息工程大学;blue_team=风信子
rmuc_2025_south_061,2025,区域赛,南部赛区,A组第5轮,61,桂林信息科技学院 GIRT,广州城市理工学院 野狼,桂林信息科技学院 GIRT,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2857;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林信息科技学院;red_team=GIRT;blue_school=广州城市理工学院;blue_team=野狼
rmuc_2025_south_062,2025,区域赛,南部赛区,A组第5轮,62,佛山大学 醒狮,仲恺农业工程学院 奇点,佛山大学 醒狮,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2858;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=佛山大学;red_team=醒狮;blue_school=仲恺农业工程学院;blue_team=奇点
rmuc_2025_south_063,2025,区域赛,南部赛区,A组第5轮,63,厦门大学嘉庚学院 TCR,桂林电子科技大学 Evolution,厦门大学嘉庚学院 TCR,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2859;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=厦门大学嘉庚学院;red_team=TCR;blue_school=桂林电子科技大学;blue_team=Evolution
rmuc_2025_south_064,2025,区域赛,南部赛区,B组第5轮,64,东莞理工学院 ACE,五邑大学 IMCA,五邑大学 IMCA,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2860;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=东莞理工学院;red_team=ACE;blue_school=五邑大学;blue_team=IMCA
rmuc_2025_south_065,2025,区域赛,南部赛区,B组第5轮,65,电子科技大学中山学院 RoboBraver,福建理工大学 苍侠,电子科技大学中山学院 RoboBraver,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2861;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=电子科技大学中山学院;red_team=RoboBraver;blue_school=福建理工大学;blue_team=苍侠
rmuc_2025_south_066,2025,区域赛,南部赛区,B组第5轮,66,北京理工大学（珠海） 毅恒,东北大学秦皇岛分校 征龙凌沧,北京理工大学（珠海） 毅恒,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2862;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京理工大学（珠海）;red_team=毅恒;blue_school=东北大学秦皇岛分校;blue_team=征龙凌沧
rmuc_2025_south_067,2025,区域赛,南部赛区,16进8淘汰赛,67,太原理工大学 TRoMaC,厦门大学嘉庚学院 TCR,太原理工大学 TRoMaC,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2863;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=太原理工大学;red_team=TRoMaC;blue_school=厦门大学嘉庚学院;blue_team=TCR
rmuc_2025_south_068,2025,区域赛,南部赛区,16进8淘汰赛,68,深圳大学 RobotPilots,北方工业大学 DreamTeam,深圳大学 RobotPilots,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2864;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳大学;red_team=RobotPilots;blue_school=北方工业大学;blue_team=DreamTeam
rmuc_2025_south_069,2025,区域赛,南部赛区,16进8淘汰赛,69,佛山大学 醒狮,哈尔滨工业大学（深圳） 南工骁鹰,佛山大学 醒狮,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2865;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=佛山大学;red_team=醒狮;blue_school=哈尔滨工业大学（深圳）;blue_team=南工骁鹰
rmuc_2025_south_070,2025,区域赛,南部赛区,16进8淘汰赛,70,华南理工大学 华南虎,五邑大学 IMCA,华南理工大学 华南虎,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2866;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=五邑大学;blue_team=IMCA
rmuc_2025_south_071,2025,区域赛,南部赛区,16进8淘汰赛,71,桂林信息科技学院 GIRT,华南农业大学 Taurus,华南农业大学 Taurus,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2867;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林信息科技学院;red_team=GIRT;blue_school=华南农业大学;blue_team=Taurus
rmuc_2025_south_072,2025,区域赛,南部赛区,16进8淘汰赛,72,广东工业大学 DynamicX,电子科技大学中山学院 RoboBraver,电子科技大学中山学院 RoboBraver,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2868;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=广东工业大学;red_team=DynamicX;blue_school=电子科技大学中山学院;blue_team=RoboBraver
rmuc_2025_south_073,2025,区域赛,南部赛区,16进8淘汰赛,73,南方科技大学 ARTINX,华北科技学院 风暴,南方科技大学 ARTINX,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2869;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=南方科技大学;red_team=ARTINX;blue_school=华北科技学院;blue_team=风暴
rmuc_2025_south_074,2025,区域赛,南部赛区,16进8淘汰赛,74,北京理工大学（珠海） 毅恒,中国石油大学（华东） RPS,中国石油大学（华东） RPS,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2870;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京理工大学（珠海）;red_team=毅恒;blue_school=中国石油大学（华东）;blue_team=RPS
rmuc_2025_south_075,2025,区域赛,南部赛区,8进4淘汰赛,75,太原理工大学 TRoMaC,深圳大学 RobotPilots,深圳大学 RobotPilots,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2871;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=太原理工大学;red_team=TRoMaC;blue_school=深圳大学;blue_team=RobotPilots
rmuc_2025_south_076,2025,区域赛,南部赛区,8进4淘汰赛,76,华南理工大学 华南虎,佛山大学 醒狮,华南理工大学 华南虎,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2872;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=佛山大学;blue_team=醒狮
rmuc_2025_south_077,2025,区域赛,南部赛区,8进4淘汰赛,77,华南农业大学 Taurus,电子科技大学中山学院 RoboBraver,华南农业大学 Taurus,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2873;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南农业大学;red_team=Taurus;blue_school=电子科技大学中山学院;blue_team=RoboBraver
rmuc_2025_south_078,2025,区域赛,南部赛区,8进4淘汰赛,78,中国石油大学（华东） RPS,南方科技大学 ARTINX,南方科技大学 ARTINX,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2874;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=中国石油大学（华东）;red_team=RPS;blue_school=南方科技大学;blue_team=ARTINX
rmuc_2025_south_079,2025,区域赛,南部赛区,全国赛名额争夺（9-16名）,79,厦门大学嘉庚学院 TCR,北方工业大学 DreamTeam,北方工业大学 DreamTeam,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2875;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=厦门大学嘉庚学院;red_team=TCR;blue_school=北方工业大学;blue_team=DreamTeam
rmuc_2025_south_080,2025,区域赛,南部赛区,全国赛名额争夺（9-16名）,80,五邑大学 IMCA,哈尔滨工业大学（深圳） 南工骁鹰,五邑大学 IMCA,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2876;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=五邑大学;red_team=IMCA;blue_school=哈尔滨工业大学（深圳）;blue_team=南工骁鹰
rmuc_2025_south_081,2025,区域赛,南部赛区,全国赛名额争夺（9-16名）,81,桂林信息科技学院 GIRT,广东工业大学 DynamicX,广东工业大学 DynamicX,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2877;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=桂林信息科技学院;red_team=GIRT;blue_school=广东工业大学;blue_team=DynamicX
rmuc_2025_south_082,2025,区域赛,南部赛区,全国赛名额争夺（9-16名）,82,北京理工大学（珠海） 毅恒,华北科技学院 风暴,华北科技学院 风暴,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2878;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北京理工大学（珠海）;red_team=毅恒;blue_school=华北科技学院;blue_team=风暴
rmuc_2025_south_083,2025,区域赛,南部赛区,半决赛,83,深圳大学 RobotPilots,华南农业大学 Taurus,华南农业大学 Taurus,1,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2879;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳大学;red_team=RobotPilots;blue_school=华南农业大学;blue_team=Taurus
rmuc_2025_south_084,2025,区域赛,南部赛区,半决赛,84,华南理工大学 华南虎,南方科技大学 ARTINX,华南理工大学 华南虎,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2880;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南理工大学;red_team=华南虎;blue_school=南方科技大学;blue_team=ARTINX
rmuc_2025_south_085,2025,区域赛,南部赛区,全国赛名额争夺（9-12名）,85,北方工业大学 DreamTeam,广东工业大学 DynamicX,广东工业大学 DynamicX,0,2,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2881;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北方工业大学;red_team=DreamTeam;blue_school=广东工业大学;blue_team=DynamicX
rmuc_2025_south_086,2025,区域赛,南部赛区,全国赛名额争夺（9-12名）,86,五邑大学 IMCA,华北科技学院 风暴,五邑大学 IMCA,2,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2882;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=五邑大学;red_team=IMCA;blue_school=华北科技学院;blue_team=风暴
rmuc_2025_south_087,2025,区域赛,南部赛区,季军争夺战,87,深圳大学 RobotPilots,南方科技大学 ARTINX,深圳大学 RobotPilots,3,0,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2883;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=深圳大学;red_team=RobotPilots;blue_school=南方科技大学;blue_team=ARTINX
rmuc_2025_south_088,2025,区域赛,南部赛区,全国赛名额争夺（11-12名）,88,北方工业大学 DreamTeam,华北科技学院 风暴,北方工业大学 DreamTeam,2,1,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2884;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=北方工业大学;red_team=DreamTeam;blue_school=华北科技学院;blue_team=风暴
rmuc_2025_south_089,2025,区域赛,南部赛区,冠军争夺战,89,华南农业大学 Taurus,华南理工大学 华南虎,华南理工大学 华南虎,2,3,https://bbs.robomaster.com/article/25006,0.78,rm_community_results_2015_2025,tencent_sheet_row=2885;label_source_post_event=2025-06-05;feature_cutoff=2025-05-15;red_school=华南农业大学;red_team=Taurus;blue_school=华南理工大学;blue_team=华南虎
