prediction_id,model_run_id,match_id,prediction_created_at,data_cutoff,team_a,team_b,p_team_a_win,p_team_b_win,predicted_winner,confidence,upset_risk_index,actual_winner,correct,source_id,notes
pred_rmuc_2025_east_031,rmuc_2025_east_pre_event_v1,rmuc_2025_east_031,2026-05-09T09:42:41Z,2025-05-26,燕山大学 燕鹰,同济大学 SuperPower,0.303382,0.696618,同济大学 SuperPower,0.696618,0.329167,同济大学 SuperPower,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-97.345;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=燕山大学;team_a_team=燕鹰;team_b_school=同济大学;team_b_team=SuperPower
pred_rmuc_2025_east_032,rmuc_2025_east_pre_event_v1,rmuc_2025_east_032,2026-05-09T09:42:41Z,2025-05-26,青岛大学 未来,南京理工大学 Alliance,0.160280,0.839720,南京理工大学 Alliance,0.839720,0.234770,南京理工大学 Alliance,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-205.480;team_a_profile=exact;team_b_profile=exact;team_a_evidence=11;team_b_evidence=14;team_a_school=青岛大学;team_a_team=未来;team_b_school=南京理工大学;team_b_team=Alliance
pred_rmuc_2025_east_033,rmuc_2025_east_pre_event_v1,rmuc_2025_east_033,2026-05-09T09:42:41Z,2025-05-26,吉林大学 TARS_Go,山东科技大学 SmartRobot,0.659647,0.340353,吉林大学 TARS_Go,0.659647,0.360216,山东科技大学 SmartRobot,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=77.635;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=13;team_a_school=吉林大学;team_a_team=TARS_Go;team_b_school=山东科技大学;team_b_team=SmartRobot
pred_rmuc_2025_east_034,rmuc_2025_east_pre_event_v1,rmuc_2025_east_034,2026-05-09T09:42:41Z,2025-05-26,华中科技大学 狼牙,东北大学 TDT,0.114629,0.885371,东北大学 TDT,0.885371,0.206342,东北大学 TDT,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-275.570;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=14;team_a_school=华中科技大学;team_a_team=狼牙;team_b_school=东北大学;team_b_team=TDT
pred_rmuc_2025_east_035,rmuc_2025_east_pre_event_v1,rmuc_2025_east_035,2026-05-09T09:42:41Z,2025-05-26,大连理工大学 凌BUG,齐鲁工业大学 Adam,0.692765,0.307235,大连理工大学 凌BUG,0.692765,0.334382,大连理工大学 凌BUG,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=95.315;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=11;team_a_school=大连理工大学;team_a_team=凌BUG;team_b_school=齐鲁工业大学;team_b_team=Adam
pred_rmuc_2025_east_036,rmuc_2025_east_pre_event_v1,rmuc_2025_east_036,2026-05-09T09:42:41Z,2025-05-26,辽宁科技大学 COD,山东理工大学 齐奇,0.521727,0.478273,辽宁科技大学 COD,0.521727,0.521968,辽宁科技大学 COD,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=10.705;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=13;team_a_school=辽宁科技大学;team_a_team=COD;team_b_school=山东理工大学;team_b_team=齐奇
pred_rmuc_2025_east_037,rmuc_2025_east_pre_event_v1,rmuc_2025_east_037,2026-05-09T09:42:41Z,2025-05-26,宁波工程学院 New Legends,中北大学 6045,0.110604,0.889396,中北大学 6045,0.889396,0.225575,中北大学 6045,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-300.002;team_a_profile=exact;team_b_profile=school_fallback;team_a_evidence=4;team_b_evidence=13;team_a_school=宁波工程学院;team_a_team=New Legends;team_b_school=中北大学;team_b_team=6045
pred_rmuc_2025_east_038,rmuc_2025_east_pre_event_v1,rmuc_2025_east_038,2026-05-09T09:42:41Z,2025-05-26,北京理工大学 追梦,东南大学 3SE,0.752065,0.247935,北京理工大学 追梦,0.752065,0.288165,东南大学 3SE,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=130.775;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=14;team_a_school=北京理工大学;team_a_team=追梦;team_b_school=东南大学;team_b_team=3SE
pred_rmuc_2025_east_039,rmuc_2025_east_pre_event_v1,rmuc_2025_east_039,2026-05-09T09:42:41Z,2025-05-26,浙江理工大学 钱塘蛟,中国石油大学（北京） SPR,0.116086,0.883914,中国石油大学（北京） SPR,0.883914,0.256034,中国石油大学（北京） SPR,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-338.555;team_a_profile=exact;team_b_profile=exact;team_a_evidence=1;team_b_evidence=14;team_a_school=浙江理工大学;team_a_team=钱塘蛟;team_b_school=中国石油大学（北京）;team_b_team=SPR
pred_rmuc_2025_east_040,rmuc_2025_east_pre_event_v1,rmuc_2025_east_040,2026-05-09T09:42:41Z,2025-05-26,东华大学 DIODE,北京科技大学 Reborn,0.216596,0.783404,北京科技大学 Reborn,0.783404,0.271082,北京科技大学 Reborn,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-153.400;team_a_profile=exact;team_b_profile=exact;team_a_evidence=10;team_b_evidence=14;team_a_school=东华大学;team_a_team=DIODE;team_b_school=北京科技大学;team_b_team=Reborn
pred_rmuc_2025_east_041,rmuc_2025_east_pre_event_v1,rmuc_2025_east_041,2026-05-09T09:42:41Z,2025-05-26,太原工业学院 火线,南京航空航天大学 长空御风,0.229952,0.770048,南京航空航天大学 长空御风,0.770048,0.276002,太原工业学院 火线,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-143.155;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=17;team_a_school=太原工业学院;team_a_team=火线;team_b_school=南京航空航天大学;team_b_team=长空御风
pred_rmuc_2025_east_042,rmuc_2025_east_pre_event_v1,rmuc_2025_east_042,2026-05-09T09:42:41Z,2025-05-26,首都师范大学 PIE,中国矿业大学 CUBOT,0.647143,0.352857,首都师范大学 PIE,0.647143,0.371553,首都师范大学 PIE,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=71.270;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=14;team_a_school=首都师范大学;team_a_team=PIE;team_b_school=中国矿业大学;team_b_team=CUBOT
pred_rmuc_2025_east_043,rmuc_2025_east_pre_event_v1,rmuc_2025_east_043,2026-05-09T09:42:41Z,2025-05-26,河北工业大学 山海机甲,浙江纺织服装职业技术学院 RoboFuture,0.133929,0.866071,浙江纺织服装职业技术学院 RoboFuture,0.866071,0.274313,浙江纺织服装职业技术学院 RoboFuture,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-255.330;team_a_profile=exact;team_b_profile=exact;team_a_evidence=1;team_b_evidence=13;team_a_school=河北工业大学;team_a_team=山海机甲;team_b_school=浙江纺织服装职业技术学院;team_b_team=RoboFuture
pred_rmuc_2025_east_044,rmuc_2025_east_pre_event_v1,rmuc_2025_east_044,2026-05-09T09:42:41Z,2025-05-26,同济大学 SuperPower,天津大学 北洋机甲,0.635778,0.364222,同济大学 SuperPower,0.635778,0.382277,同济大学 SuperPower,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=65.585;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=同济大学;team_a_team=SuperPower;team_b_school=天津大学;team_b_team=北洋机甲
pred_rmuc_2025_east_045,rmuc_2025_east_pre_event_v1,rmuc_2025_east_045,2026-05-09T09:42:41Z,2025-05-26,哈尔滨工业大学（威海） HERO,上海工程技术大学 木鸢Birdiebot,0.791226,0.208774,哈尔滨工业大学（威海） HERO,0.791226,0.262256,哈尔滨工业大学（威海） HERO,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=159.165;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=哈尔滨工业大学（威海）;team_a_team=HERO;team_b_school=上海工程技术大学;team_b_team=木鸢Birdiebot
pred_rmuc_2025_east_046,rmuc_2025_east_pre_event_v1,rmuc_2025_east_046,2026-05-09T09:42:41Z,2025-05-26,江苏大学 Aurora,南京理工大学 Alliance,0.114325,0.885675,南京理工大学 Alliance,0.885675,0.246252,南京理工大学 Alliance,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-447.910;team_a_profile=exact;team_b_profile=exact;team_a_evidence=1;team_b_evidence=14;team_a_school=江苏大学;team_a_team=Aurora;team_b_school=南京理工大学;team_b_team=Alliance
pred_rmuc_2025_east_047,rmuc_2025_east_pre_event_v1,rmuc_2025_east_047,2026-05-09T09:42:41Z,2025-05-26,西安理工大学 NEXT E,青岛大学 未来,0.442230,0.557770,青岛大学 未来,0.557770,0.474248,西安理工大学 NEXT E,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-28.060;team_a_profile=exact;team_b_profile=exact;team_a_evidence=11;team_b_evidence=11;team_a_school=西安理工大学;team_a_team=NEXT E;team_b_school=青岛大学;team_b_team=未来
pred_rmuc_2025_east_048,rmuc_2025_east_pre_event_v1,rmuc_2025_east_048,2026-05-09T09:42:41Z,2025-05-26,燕山大学 燕鹰,上海科技大学 Magician,0.697149,0.302851,燕山大学 燕鹰,0.697149,0.328745,燕山大学 燕鹰,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=97.640;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=燕山大学;team_a_team=燕鹰;team_b_school=上海科技大学;team_b_team=Magician
pred_rmuc_2025_east_049,rmuc_2025_east_pre_event_v1,rmuc_2025_east_049,2026-05-09T09:42:41Z,2025-05-26,大连理工大学 凌BUG,吉林大学 TARS_Go,0.443828,0.556172,吉林大学 TARS_Go,0.556172,0.471953,吉林大学 TARS_Go,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-27.245;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=大连理工大学;team_a_team=凌BUG;team_b_school=吉林大学;team_b_team=TARS_Go
pred_rmuc_2025_east_050,rmuc_2025_east_pre_event_v1,rmuc_2025_east_050,2026-05-09T09:42:41Z,2025-05-26,华中科技大学 狼牙,辽宁科技大学 COD,0.662799,0.337201,华中科技大学 狼牙,0.662799,0.357430,华中科技大学 狼牙,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=79.260;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=15;team_a_school=华中科技大学;team_a_team=狼牙;team_b_school=辽宁科技大学;team_b_team=COD
pred_rmuc_2025_east_051,rmuc_2025_east_pre_event_v1,rmuc_2025_east_051,2026-05-09T09:42:41Z,2025-05-26,东南大学 3SE,中北大学 6074,0.670163,0.329837,东南大学 3SE,0.670163,0.351027,东南大学 3SE,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=83.093;team_a_profile=exact;team_b_profile=school_fallback;team_a_evidence=14;team_b_evidence=13;team_a_school=东南大学;team_a_team=3SE;team_b_school=中北大学;team_b_team=6074
pred_rmuc_2025_east_052,rmuc_2025_east_pre_event_v1,rmuc_2025_east_052,2026-05-09T09:42:41Z,2025-05-26,山东理工大学 齐奇,齐鲁工业大学 Adam,0.584127,0.415873,山东理工大学 齐奇,0.584127,0.439246,齐鲁工业大学 Adam,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=40.590;team_a_profile=exact;team_b_profile=exact;team_a_evidence=13;team_b_evidence=11;team_a_school=山东理工大学;team_a_team=齐奇;team_b_school=齐鲁工业大学;team_b_team=Adam
pred_rmuc_2025_east_053,rmuc_2025_east_pre_event_v1,rmuc_2025_east_053,2026-05-09T09:42:41Z,2025-05-26,中国石油大学（北京） SPR,北京理工大学 追梦,0.236498,0.763502,北京理工大学 追梦,0.763502,0.280374,中国石油大学（北京） SPR,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-138.535;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=中国石油大学（北京）;team_a_team=SPR;team_b_school=北京理工大学;team_b_team=追梦
pred_rmuc_2025_east_054,rmuc_2025_east_pre_event_v1,rmuc_2025_east_054,2026-05-09T09:42:41Z,2025-05-26,宁波工程学院 New Legends,北京科技大学 Reborn,0.108386,0.891614,北京科技大学 Reborn,0.891614,0.213256,北京科技大学 Reborn,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-387.280;team_a_profile=exact;team_b_profile=exact;team_a_evidence=4;team_b_evidence=14;team_a_school=宁波工程学院;team_a_team=New Legends;team_b_school=北京科技大学;team_b_team=Reborn
pred_rmuc_2025_east_055,rmuc_2025_east_pre_event_v1,rmuc_2025_east_055,2026-05-09T09:42:41Z,2025-05-26,中国矿业大学 CUBOT,浙江纺织服装职业技术学院 RoboFuture,0.606698,0.393302,中国矿业大学 CUBOT,0.606698,0.411775,中国矿业大学 CUBOT,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=51.370;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=中国矿业大学;team_a_team=CUBOT;team_b_school=浙江纺织服装职业技术学院;team_b_team=RoboFuture
pred_rmuc_2025_east_056,rmuc_2025_east_pre_event_v1,rmuc_2025_east_056,2026-05-09T09:42:41Z,2025-05-26,南京航空航天大学 长空御风,同济大学 SuperPower,0.684047,0.315953,南京航空航天大学 长空御风,0.684047,0.339341,同济大学 SuperPower,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=90.470;team_a_profile=exact;team_b_profile=exact;team_a_evidence=17;team_b_evidence=14;team_a_school=南京航空航天大学;team_a_team=长空御风;team_b_school=同济大学;team_b_team=SuperPower
pred_rmuc_2025_east_057,rmuc_2025_east_pre_event_v1,rmuc_2025_east_057,2026-05-09T09:42:41Z,2025-05-26,哈尔滨工业大学（威海） HERO,南京理工大学 Alliance,0.671168,0.328832,哈尔滨工业大学（威海） HERO,0.671168,0.350164,哈尔滨工业大学（威海） HERO,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=83.620;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=哈尔滨工业大学（威海）;team_a_team=HERO;team_b_school=南京理工大学;team_b_team=Alliance
pred_rmuc_2025_east_058,rmuc_2025_east_pre_event_v1,rmuc_2025_east_058,2026-05-09T09:42:41Z,2025-05-26,天津大学 北洋机甲,河北工业大学 山海机甲,0.885070,0.114930,天津大学 北洋机甲,0.885070,0.249609,天津大学 北洋机甲,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=396.655;team_a_profile=exact;team_b_profile=exact;team_a_evidence=13;team_b_evidence=1;team_a_school=天津大学;team_a_team=北洋机甲;team_b_school=河北工业大学;team_b_team=山海机甲
pred_rmuc_2025_east_059,rmuc_2025_east_pre_event_v1,rmuc_2025_east_059,2026-05-09T09:42:41Z,2025-05-26,西安理工大学 NEXT E,上海工程技术大学 木鸢Birdiebot,0.210505,0.789495,上海工程技术大学 木鸢Birdiebot,0.789495,0.265471,上海工程技术大学 木鸢Birdiebot,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-157.995;team_a_profile=exact;team_b_profile=exact;team_a_evidence=11;team_b_evidence=14;team_a_school=西安理工大学;team_a_team=NEXT E;team_b_school=上海工程技术大学;team_b_team=木鸢Birdiebot
pred_rmuc_2025_east_060,rmuc_2025_east_pre_event_v1,rmuc_2025_east_060,2026-05-09T09:42:41Z,2025-05-26,燕山大学 燕鹰,江苏大学 Aurora,0.884518,0.115482,燕山大学 燕鹰,0.884518,0.252680,燕山大学 燕鹰,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=364.895;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=1;team_a_school=燕山大学;team_a_team=燕鹰;team_b_school=江苏大学;team_b_team=Aurora
