prediction_id,model_run_id,match_id,prediction_created_at,data_cutoff,team_a,team_b,p_team_a_win,p_team_b_win,predicted_winner,confidence,upset_risk_index,actual_winner,correct,source_id,notes
pred_rmuc_2025_east_061,rmuc_2025_east_pre_event_v1,rmuc_2025_east_061,2026-05-09T09:42:41Z,2025-05-26,齐鲁工业大学 Adam,大连理工大学 凌BUG,0.307235,0.692765,大连理工大学 凌BUG,0.692765,0.334382,大连理工大学 凌BUG,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-95.315;team_a_profile=exact;team_b_profile=exact;team_a_evidence=11;team_b_evidence=14;team_a_school=齐鲁工业大学;team_a_team=Adam;team_b_school=大连理工大学;team_b_team=凌BUG
pred_rmuc_2025_east_062,rmuc_2025_east_pre_event_v1,rmuc_2025_east_062,2026-05-09T09:42:41Z,2025-05-26,中国石油大学（北京） SPR,辽宁科技大学 COD,0.651473,0.348527,中国石油大学（北京） SPR,0.651473,0.367574,中国石油大学（北京） SPR,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=73.460;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=中国石油大学（北京）;team_a_team=SPR;team_b_school=辽宁科技大学;team_b_team=COD
pred_rmuc_2025_east_063,rmuc_2025_east_pre_event_v1,rmuc_2025_east_063,2026-05-09T09:42:41Z,2025-05-26,中北大学 6099,北京科技大学 Reborn,0.321913,0.678087,北京科技大学 Reborn,0.678087,0.344297,北京科技大学 Reborn,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-87.278;team_a_profile=school_fallback;team_b_profile=exact;team_a_evidence=13;team_b_evidence=14;team_a_school=中北大学;team_a_team=6099;team_b_school=北京科技大学;team_b_team=Reborn
pred_rmuc_2025_east_064,rmuc_2025_east_pre_event_v1,rmuc_2025_east_064,2026-05-09T09:42:41Z,2025-05-26,南京航空航天大学 长空御风,浙江纺织服装职业技术学院 RoboFuture,0.893788,0.106212,南京航空航天大学 长空御风,0.893788,0.201176,南京航空航天大学 长空御风,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=297.380;team_a_profile=exact;team_b_profile=exact;team_a_evidence=17;team_b_evidence=13;team_a_school=南京航空航天大学;team_a_team=长空御风;team_b_school=浙江纺织服装职业技术学院;team_b_team=RoboFuture
pred_rmuc_2025_east_065,rmuc_2025_east_pre_event_v1,rmuc_2025_east_065,2026-05-09T09:42:41Z,2025-05-26,燕山大学 燕鹰,天津大学 北洋机甲,0.434341,0.565659,天津大学 北洋机甲,0.565659,0.459615,天津大学 北洋机甲,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-31.760;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=燕山大学;team_a_team=燕鹰;team_b_school=天津大学;team_b_team=北洋机甲
pred_rmuc_2025_east_066,rmuc_2025_east_pre_event_v1,rmuc_2025_east_066,2026-05-09T09:42:41Z,2025-05-26,上海工程技术大学 木鸢Birdiebot,南京理工大学 Alliance,0.344432,0.655568,南京理工大学 Alliance,0.655568,0.363863,南京理工大学 Alliance,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-75.545;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=上海工程技术大学;team_a_team=木鸢Birdiebot;team_b_school=南京理工大学;team_b_team=Alliance
pred_rmuc_2025_east_067,rmuc_2025_east_pre_event_v1,rmuc_2025_east_067,2026-05-09T09:42:41Z,2025-05-26,太原工业学院 火线,北京科技大学 Reborn,0.523868,0.476132,太原工业学院 火线,0.523868,0.481401,太原工业学院 火线,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=11.555;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=太原工业学院;team_a_team=火线;team_b_school=北京科技大学;team_b_team=Reborn
pred_rmuc_2025_east_068,rmuc_2025_east_pre_event_v1,rmuc_2025_east_068,2026-05-09T09:42:41Z,2025-05-26,中国矿业大学 CUBOT,华中科技大学 狼牙,0.323220,0.676780,华中科技大学 狼牙,0.676780,0.309877,中国矿业大学 CUBOT,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-85.155;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=中国矿业大学;team_a_team=CUBOT;team_b_school=华中科技大学;team_b_team=狼牙
pred_rmuc_2025_east_069,rmuc_2025_east_pre_event_v1,rmuc_2025_east_069,2026-05-09T09:42:41Z,2025-05-26,中国石油大学（北京） SPR,首都师范大学 PIE,0.516629,0.483371,中国石油大学（北京） SPR,0.516629,0.492838,中国石油大学（北京） SPR,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=8.085;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=中国石油大学（北京）;team_a_team=SPR;team_b_school=首都师范大学;team_b_team=PIE
pred_rmuc_2025_east_070,rmuc_2025_east_pre_event_v1,rmuc_2025_east_070,2026-05-09T09:42:41Z,2025-05-26,吉林大学 TARS_Go,南京航空航天大学 长空御风,0.192560,0.807440,南京航空航天大学 长空御风,0.807440,0.217102,南京航空航天大学 长空御风,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-168.850;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=17;team_a_school=吉林大学;team_a_team=TARS_Go;team_b_school=南京航空航天大学;team_b_team=长空御风
pred_rmuc_2025_east_071,rmuc_2025_east_pre_event_v1,rmuc_2025_east_071,2026-05-09T09:42:41Z,2025-05-26,大连理工大学 凌BUG,同济大学 SuperPower,0.285513,0.714487,同济大学 SuperPower,0.714487,0.279965,同济大学 SuperPower,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-105.625;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=大连理工大学;team_a_team=凌BUG;team_b_school=同济大学;team_b_team=SuperPower
pred_rmuc_2025_east_072,rmuc_2025_east_pre_event_v1,rmuc_2025_east_072,2026-05-09T09:42:41Z,2025-05-26,东北大学 TDT,天津大学 北洋机甲,0.888727,0.111273,东北大学 TDT,0.888727,0.169830,东北大学 TDT,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=270.770;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=东北大学;team_a_team=TDT;team_b_school=天津大学;team_b_team=北洋机甲
pred_rmuc_2025_east_073,rmuc_2025_east_pre_event_v1,rmuc_2025_east_073,2026-05-09T09:42:41Z,2025-05-26,哈尔滨工业大学（威海） HERO,东南大学 3SE,0.766275,0.233725,哈尔滨工业大学（威海） HERO,0.766275,0.243371,哈尔滨工业大学（威海） HERO,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=137.715;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=哈尔滨工业大学（威海）;team_a_team=HERO;team_b_school=东南大学;team_b_team=3SE
pred_rmuc_2025_east_074,rmuc_2025_east_pre_event_v1,rmuc_2025_east_074,2026-05-09T09:42:41Z,2025-05-26,南京理工大学 Alliance,山东科技大学 SmartRobot,0.772021,0.227979,南京理工大学 Alliance,0.772021,0.239572,山东科技大学 SmartRobot,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=141.685;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=南京理工大学;team_a_team=Alliance;team_b_school=山东科技大学;team_b_team=SmartRobot
pred_rmuc_2025_east_075,rmuc_2025_east_pre_event_v1,rmuc_2025_east_075,2026-05-09T09:42:41Z,2025-05-26,太原工业学院 火线,中国矿业大学 CUBOT,0.709584,0.290416,太原工业学院 火线,0.709584,0.283679,太原工业学院 火线,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=102.855;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=太原工业学院;team_a_team=火线;team_b_school=中国矿业大学;team_b_team=CUBOT
pred_rmuc_2025_east_076,rmuc_2025_east_pre_event_v1,rmuc_2025_east_076,2026-05-09T09:42:41Z,2025-05-26,南京航空航天大学 长空御风,中国石油大学（北京） SPR,0.804827,0.195173,南京航空航天大学 长空御风,0.804827,0.218710,南京航空航天大学 长空御风,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=166.655;team_a_profile=exact;team_b_profile=exact;team_a_evidence=17;team_b_evidence=14;team_a_school=南京航空航天大学;team_a_team=长空御风;team_b_school=中国石油大学（北京）;team_b_team=SPR
pred_rmuc_2025_east_077,rmuc_2025_east_pre_event_v1,rmuc_2025_east_077,2026-05-09T09:42:41Z,2025-05-26,同济大学 SuperPower,东北大学 TDT,0.155207,0.844793,东北大学 TDT,0.844793,0.194841,同济大学 SuperPower,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-205.185;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=同济大学;team_a_team=SuperPower;team_b_school=东北大学;team_b_team=TDT
pred_rmuc_2025_east_078,rmuc_2025_east_pre_event_v1,rmuc_2025_east_078,2026-05-09T09:42:41Z,2025-05-26,山东科技大学 SmartRobot,哈尔滨工业大学（威海） HERO,0.138886,0.861114,哈尔滨工业大学（威海） HERO,0.861114,0.185452,哈尔滨工业大学（威海） HERO,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-225.305;team_a_profile=exact;team_b_profile=exact;team_a_evidence=13;team_b_evidence=14;team_a_school=山东科技大学;team_a_team=SmartRobot;team_b_school=哈尔滨工业大学（威海）;team_b_team=HERO
pred_rmuc_2025_east_079,rmuc_2025_east_pre_event_v1,rmuc_2025_east_079,2026-05-09T09:42:41Z,2025-05-26,北京科技大学 Reborn,华中科技大学 狼牙,0.512529,0.487471,北京科技大学 Reborn,0.512529,0.513399,华中科技大学 狼牙,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=6.145;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=15;team_a_school=北京科技大学;team_a_team=Reborn;team_b_school=华中科技大学;team_b_team=狼牙
pred_rmuc_2025_east_080,rmuc_2025_east_pre_event_v1,rmuc_2025_east_080,2026-05-09T09:42:41Z,2025-05-26,吉林大学 TARS_Go,首都师范大学 PIE,0.512005,0.487995,吉林大学 TARS_Go,0.512005,0.514271,吉林大学 TARS_Go,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=5.890;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=15;team_a_school=吉林大学;team_a_team=TARS_Go;team_b_school=首都师范大学;team_b_team=PIE
pred_rmuc_2025_east_081,rmuc_2025_east_pre_event_v1,rmuc_2025_east_081,2026-05-09T09:42:41Z,2025-05-26,大连理工大学 凌BUG,天津大学 北洋机甲,0.416104,0.583896,天津大学 北洋机甲,0.583896,0.414521,天津大学 北洋机甲,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-40.040;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=13;team_a_school=大连理工大学;team_a_team=凌BUG;team_b_school=天津大学;team_b_team=北洋机甲
pred_rmuc_2025_east_082,rmuc_2025_east_pre_event_v1,rmuc_2025_east_082,2026-05-09T09:42:41Z,2025-05-26,南京理工大学 Alliance,东南大学 3SE,0.613457,0.386543,南京理工大学 Alliance,0.613457,0.382007,东南大学 3SE,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=54.095;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=南京理工大学;team_a_team=Alliance;team_b_school=东南大学;team_b_team=3SE
pred_rmuc_2025_east_083,rmuc_2025_east_pre_event_v1,rmuc_2025_east_083,2026-05-09T09:42:41Z,2025-05-26,太原工业学院 火线,同济大学 SuperPower,0.388132,0.611868,同济大学 SuperPower,0.611868,0.355676,同济大学 SuperPower,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-52.685;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=太原工业学院;team_a_team=火线;team_b_school=同济大学;team_b_team=SuperPower
pred_rmuc_2025_east_084,rmuc_2025_east_pre_event_v1,rmuc_2025_east_084,2026-05-09T09:42:41Z,2025-05-26,南京航空航天大学 长空御风,哈尔滨工业大学（威海） HERO,0.544469,0.455531,南京航空航天大学 长空御风,0.544469,0.436185,哈尔滨工业大学（威海） HERO,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=21.180;team_a_profile=exact;team_b_profile=exact;team_a_evidence=17;team_b_evidence=14;team_a_school=南京航空航天大学;team_a_team=长空御风;team_b_school=哈尔滨工业大学（威海）;team_b_team=HERO
pred_rmuc_2025_east_085,rmuc_2025_east_pre_event_v1,rmuc_2025_east_085,2026-05-09T09:42:41Z,2025-05-26,华中科技大学 狼牙,天津大学 北洋机甲,0.490232,0.509768,天津大学 北洋机甲,0.509768,0.518020,天津大学 北洋机甲,1,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-4.800;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=13;team_a_school=华中科技大学;team_a_team=狼牙;team_b_school=天津大学;team_b_team=北洋机甲
pred_rmuc_2025_east_086,rmuc_2025_east_pre_event_v1,rmuc_2025_east_086,2026-05-09T09:42:41Z,2025-05-26,吉林大学 TARS_Go,东南大学 3SE,0.479602,0.520398,东南大学 3SE,0.520398,0.500628,吉林大学 TARS_Go,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-9.955;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=14;team_a_school=吉林大学;team_a_team=TARS_Go;team_b_school=东南大学;team_b_team=3SE
pred_rmuc_2025_east_087,rmuc_2025_east_pre_event_v1,rmuc_2025_east_087,2026-05-09T09:42:41Z,2025-05-26,北京科技大学 Reborn,大连理工大学 凌BUG,0.586744,0.413256,北京科技大学 Reborn,0.586744,0.411218,大连理工大学 凌BUG,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=41.385;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=北京科技大学;team_a_team=Reborn;team_b_school=大连理工大学;team_b_team=凌BUG
pred_rmuc_2025_east_088,rmuc_2025_east_pre_event_v1,rmuc_2025_east_088,2026-05-09T09:42:41Z,2025-05-26,首都师范大学 PIE,南京理工大学 Alliance,0.354076,0.645924,南京理工大学 Alliance,0.645924,0.350210,首都师范大学 PIE,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-69.940;team_a_profile=exact;team_b_profile=exact;team_a_evidence=15;team_b_evidence=14;team_a_school=首都师范大学;team_a_team=PIE;team_b_school=南京理工大学;team_b_team=Alliance
pred_rmuc_2025_east_089,rmuc_2025_east_pre_event_v1,rmuc_2025_east_089,2026-05-09T09:42:41Z,2025-05-26,太原工业学院 火线,南京航空航天大学 长空御风,0.222878,0.777122,南京航空航天大学 长空御风,0.777122,0.210202,太原工业学院 火线,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-143.155;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=17;team_a_school=太原工业学院;team_a_team=火线;team_b_school=南京航空航天大学;team_b_team=长空御风
pred_rmuc_2025_east_090,rmuc_2025_east_pre_event_v1,rmuc_2025_east_090,2026-05-09T09:42:41Z,2025-05-26,天津大学 北洋机甲,吉林大学 TARS_Go,0.526307,0.473693,天津大学 北洋机甲,0.526307,0.491404,吉林大学 TARS_Go,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=12.795;team_a_profile=exact;team_b_profile=exact;team_a_evidence=13;team_b_evidence=15;team_a_school=天津大学;team_a_team=北洋机甲;team_b_school=吉林大学;team_b_team=TARS_Go
pred_rmuc_2025_east_091,rmuc_2025_east_pre_event_v1,rmuc_2025_east_091,2026-05-09T09:42:41Z,2025-05-26,同济大学 SuperPower,哈尔滨工业大学（威海） HERO,0.352890,0.647110,哈尔滨工业大学（威海） HERO,0.647110,0.309422,同济大学 SuperPower,0,model_design_internal,feature_cutoff=2025-05-26;historical_results_year<2025;preseason_year<=2025_pre_cutoff;technical_awards_year<2025;rating_diff=-69.290;team_a_profile=exact;team_b_profile=exact;team_a_evidence=14;team_b_evidence=14;team_a_school=同济大学;team_a_team=SuperPower;team_b_school=哈尔滨工业大学（威海）;team_b_team=HERO
