prediction_id,model_run_id,match_id,prediction_created_at,data_cutoff,event,zone,match_time_cst,group_name,red_team,blue_team,p_red_win,p_blue_win,predicted_winner,confidence,upset_risk_index,status,source_id,notes
pred_2026_south_day1_30900,rmuc_2026_south_day1_pre_match_v1,30900,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 08:10,A,华南农业大学 Taurus,重庆理工大学 士继DREAMER,0.879,0.121,华南农业大学 Taurus,0.879,0.286,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30901,rmuc_2026_south_day1_pre_match_v1,30901,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 08:45,A,国防科技大学 军临,厦门大学嘉庚学院 TCR,0.555,0.445,国防科技大学 军临,0.555,0.473,pre_match,official_live_schedule_json,"first_round;close_match;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30902,rmuc_2026_south_day1_pre_match_v1,30902,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 09:50,A,仲恺农业工程学院 奇点,华南理工大学 华南虎,0.117,0.883,华南理工大学 华南虎,0.883,0.261,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30903,rmuc_2026_south_day1_pre_match_v1,30903,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 10:25,A,武汉大学 珞珈狐,桂林信息科技学院 GIRT,0.133,0.867,桂林信息科技学院 GIRT,0.867,0.352,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30904,rmuc_2026_south_day1_pre_match_v1,30904,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 11:00,A,电子科技大学中山学院 RoboBraver,长沙理工大学 云嵌,0.870,0.130,电子科技大学中山学院 RoboBraver,0.870,0.335,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30905,rmuc_2026_south_day1_pre_match_v1,30905,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 11:35,A,武汉工程大学 Nautilus,华南师范大学（佛山校区） VANGUARD,0.867,0.133,武汉工程大学 Nautilus,0.867,0.349,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30906,rmuc_2026_south_day1_pre_match_v1,30906,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 13:10,A,广州航海学院 ICBK破冰船,上海交通大学 交龙,0.125,0.875,上海交通大学 交龙,0.875,0.307,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30907,rmuc_2026_south_day1_pre_match_v1,30907,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 13:45,A,厦门理工学院 PFA,桂林电子科技大学 Evolution,0.125,0.875,桂林电子科技大学 Evolution,0.875,0.307,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30908,rmuc_2026_south_day1_pre_match_v1,30908,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 14:20,B,桂林理工大学 群星,太原理工大学 TRoMaC,0.120,0.880,太原理工大学 TRoMaC,0.880,0.278,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30909,rmuc_2026_south_day1_pre_match_v1,30909,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 14:55,B,东莞理工学院 ACE,华中科技大学 狼牙,0.404,0.596,华中科技大学 狼牙,0.596,0.459,pre_match,official_live_schedule_json,"first_round;close_match;ACE_current_season_signal=2026高校联盟赛华南站冠军;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30910,rmuc_2026_south_day1_pre_match_v1,30910,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 15:30,B,五邑大学 IMCA,深圳技术大学 悍匠,0.872,0.128,五邑大学 IMCA,0.872,0.322,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30911,rmuc_2026_south_day1_pre_match_v1,30911,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 16:05,B,广州城市理工学院 野狼,湘潭大学 逐曦,0.876,0.124,广州城市理工学院 野狼,0.876,0.302,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30912,rmuc_2026_south_day1_pre_match_v1,30912,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 16:40,B,武汉科技大学 崇实,深圳大学 RobotPilots,0.127,0.873,深圳大学 RobotPilots,0.873,0.318,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30913,rmuc_2026_south_day1_pre_match_v1,30913,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 17:15,B,南华大学 MA,南昌大学 Passion,0.123,0.877,南昌大学 Passion,0.877,0.297,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30914,rmuc_2026_south_day1_pre_match_v1,30914,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 17:50,B,广东工业大学 DynamicX,西交利物浦大学 GMaster,0.871,0.129,广东工业大学 DynamicX,0.871,0.328,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30915,rmuc_2026_south_day1_pre_match_v1,30915,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 18:25,B,中南大学 FYT,厦门大学 RCS,0.881,0.119,中南大学 FYT,0.881,0.270,pre_match,official_live_schedule_json,"first_round;rating_source=region_predictions_2026;official_schedule=https://rm-static.djicdn.com/live_json/schedule.json"
pred_2026_south_day1_30916,rmuc_2026_south_day1_pre_match_v1,30916,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 20:00,A,A组第1,A组第2,,,,,,pending_rank_slot,official_live_schedule_json,"second_round;requires_in_play_update;fill_source=group_rank_1_vs_2"
pred_2026_south_day1_30917,rmuc_2026_south_day1_pre_match_v1,30917,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 20:35,A,A组第3,A组第4,,,,,,pending_rank_slot,official_live_schedule_json,"second_round;requires_in_play_update;fill_source=group_rank_3_vs_4"
pred_2026_south_day1_30918,rmuc_2026_south_day1_pre_match_v1,30918,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 21:10,A,A组第6,A组第5,,,,,,pending_rank_slot,official_live_schedule_json,"second_round;requires_in_play_update;fill_source=group_rank_6_vs_5"
pred_2026_south_day1_30919,rmuc_2026_south_day1_pre_match_v1,30919,2026-05-12T00:00:00+08:00,2026-05-12,RMUC 2026超级对抗赛,南部赛区,2026-05-13 21:45,A,A组第8,A组第7,,,,,,pending_rank_slot,official_live_schedule_json,"second_round;requires_in_play_update;fill_source=group_rank_8_vs_7"
