year,competition,contest,site,finish_group,finish_order,school,team,team_type,award,source_url,source_id,notes
2026,RMUL,3V3对抗赛,安徽站,冠军,1,中国科学技术大学,RoboWalker,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,亚军,2,合肥工业大学（宣城校区）,WDR,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,季军,3,华中科技大学,狼牙,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,殿军,4,中南大学,FYT,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,湖北第二师范学院,潜云DGE,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,武汉科技大学,崇实,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,南昌航空大学,洪鹰,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,八强,8,湖北工业大学,力创RM,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,江苏开放大学,开拓者,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,合肥工业大学,苍穹,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,珠海科技学院,征途Uprising,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,福州大学,浮舟湿地,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,武汉华夏理工学院,京喜,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,安徽理工大学,鸿烈,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,常州大学,Climber,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,十六强,16,香港科技大学,ENTERPRIZE,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,阳光学院,迹屿,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,南京航空航天大学（天目湖校区）,巡天御风,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,湖南农业大学,Together,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,安徽信息工程学院,Artisans,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,武汉生物工程学院,lamb,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,广东以色列理工学院,工夫,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,安徽大学,Supremacy,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,湖北科技学院,机械之心,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,江西工程学院,天启,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,安徽站,,,常州机电职业技术学院,棠海电龙,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,冠军,1,东莞理工学院,ACE,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,亚军,2,广州城市理工学院,野狼,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,季军,3,华南农业大学,Taurus,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,殿军,4,广州航海学院,ICBK破冰船,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,八强,8,五邑大学,IMCA,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,八强,8,佛山大学,醒狮,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,八强,8,广东轻工职业技术大学,Inventor,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,八强,8,华南理工大学,华南虎,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,广东工业大学,DynamicX,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,电子科技大学中山学院,RoboBraver,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,哈尔滨工业大学（深圳）,南工骁鹰,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,深圳技术大学,悍匠,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,南方科技大学,ARTINX,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,广东交通职业技术学院,擎天,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,深圳信息职业技术大学,撼龙,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,十六强,16,深圳大学,RobotPilots,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,北京理工大学（珠海）,毅恒,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,深圳职业技术大学,RCIA,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,广东海洋大学,浪潮,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,惠州学院,District 46,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,广州南方学院,南風,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,华南师范大学,PIONEER,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,广州大学,庆园阁,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,华南站,,,海南大学,南海鲨,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,冠军,1,中国石油大学（华东）,RPS,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,亚军,2,北京理工大学,追梦,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,季军,3,哈尔滨工业大学（威海）,HERO,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,殿军,4,河北科技大学,Actor&Thinker,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,八强,8,石家庄铁道大学,铁道兵,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,八强,8,太原理工大学,TRoMaC,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,八强,8,沈阳建筑大学,简锋,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,八强,8,首都师范大学,PIE,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,北京科技大学,Reborn,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,山东理工大学,齐奇,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,齐鲁工业大学,Adam,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,济宁学院,凌云,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,河北工业职业技术大学,FEver,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,北京交通大学,BNGU,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,北京化工大学,百花机甲,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,十六强,16,山东科技大学,SmartRobot,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,天津大学,北洋机甲,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,青岛大学,未来,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,郑州升达经贸管理学院,EW,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,济南大学,TFT,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,青岛理工大学,move,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,燕山大学,燕鹰,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,北京石油化工学院,Unicorn行空,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,青岛科技大学,YKTKEMIAO,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,枣庄学院,Summit,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,山东石油化工学院,FR,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,山东华宇工学院,preserve,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,山东站,,,北京农学院,银杏,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,冠军,1,东北大学,TDT,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,亚军,2,太原工业学院,火线,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,季军,3,辽宁科技大学,COD,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,殿军,4,沈阳理工大学,Ambition,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,八强,8,大连理工大学,凌BUG,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,八强,8,北方工业大学,DreamTeam,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,八强,8,吉林大学,TARS Go,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,八强,8,东北大学秦皇岛分校,征龙凌沧,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,东北林业大学,Ares,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,哈尔滨工程大学,创梦之翼,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,辽宁石油化工大学,TCN,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,沈阳工业大学（辽阳校区）,赫兹矩阵,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,华北理工大学,Horizon,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,沈阳工业大学,DTS,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,沈阳航空航天大学,TUP,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,十六强,16,澳门理工大学,九霄,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,大连大学,NIE,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,哈尔滨工业大学,I Hiter,甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,哈尔滨理工大学,A.I.R.,非甲级,二等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,黑龙江大学,Simba,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,东北农业大学,TCP,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,长春理工大学,CVIR,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,黑河学院,LBT,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,北京邮电大学,逐雁,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,黑龙江工程学院,Young Dreams,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,沈阳工学院,逐星,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,沈阳化工大学,共心筑梦,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,天津理工大学,Nirvana,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,海军大连舰艇学院,深蓝奇冀UM,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,中国科学院大学,SAS,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,东北站,,,长春工业大学,长弓,非甲级,三等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,江苏站,冠军,1,浙江大学,Hello World,甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,江苏站,亚军,2,江南大学霞客湾校区,SHARK,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,江苏站,季军,3,南京邮电大学,Potential,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
2026,RMUL,3V3对抗赛,江苏站,殿军,4,福建师范大学,PKA,非甲级,一等奖,https://www.robomaster.com/zh-CN/resource/pages/announcement/1913,rmul_2026_awards,official_current_season_university_league
