year,school,team,rmul_total_score,rmul_3v3_score,rmul_infantry_score,rmul_engineering_score,best_3v3_finish,best_site,best_award,source_id,notes
2026,贵州师范大学,CEC,128.120,86.240,35.280,6.600,冠军,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:冠军;步兵对抗赛:四川站:亚军;工程挑战赛:四川站:二等奖
2026,江南大学霞客湾校区,SHARK,124.680,73.920,41.160,9.600,亚军,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:亚军;步兵对抗赛:江苏站:冠军;工程挑战赛:江苏站:一等奖
2026,火箭军工程大学,东风,124.680,73.920,41.160,9.600,亚军,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:亚军;步兵对抗赛:重庆站:冠军;工程挑战赛:重庆站:一等奖
2026,广州铁路职业技术学院,IRONR,106.280,65.120,41.160,0.000,季军,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:季军;步兵对抗赛:四川站:冠军
2026,宁夏理工学院,聚变新星,106.280,65.120,41.160,0.000,季军,华北站,一等奖,rmul_2026_awards,3V3对抗赛:华北站:季军;步兵对抗赛:华北站:冠军
2026,中国科学技术大学,RoboWalker,105.840,105.840,0.000,0.000,冠军,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:冠军
2026,东莞理工学院,ACE,105.840,105.840,0.000,0.000,冠军,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:冠军
2026,中国石油大学（华东）,RPS,105.840,105.840,0.000,0.000,冠军,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:冠军
2026,东北大学,TDT,105.840,105.840,0.000,0.000,冠军,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:冠军
2026,浙江大学,Hello World,105.840,105.840,0.000,0.000,冠军,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:冠军
2026,西安电子科技大学,IRobot,105.840,105.840,0.000,0.000,冠军,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:冠军
2026,武汉工程大学,Nautilus,105.840,105.840,0.000,0.000,冠军,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:冠军
2026,广州航海学院,ICBK破冰船,102.960,58.080,35.280,9.600,殿军,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:殿军;步兵对抗赛:华南站:亚军;工程挑战赛:华南站:一等奖
2026,江西理工大学,乘风,102.960,58.080,35.280,9.600,殿军,华北站,一等奖,rmul_2026_awards,3V3对抗赛:华北站:殿军;步兵对抗赛:华北站:亚军;工程挑战赛:华北站:一等奖
2026,太原科技大学,NewMaker,95.840,86.240,0.000,9.600,冠军,华北站,一等奖,rmul_2026_awards,3V3对抗赛:华北站:冠军;工程挑战赛:华北站:一等奖
2026,沈阳建筑大学,简锋,94.340,49.280,41.160,3.900,八强,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:八强;步兵对抗赛:山东站:冠军;工程挑战赛:山东站:优秀奖
2026,石家庄铁道大学,铁道兵,94.160,49.280,35.280,9.600,八强,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:八强;步兵对抗赛:山东站:亚军;工程挑战赛:山东站:一等奖
2026,合肥工业大学（宣城校区）,WDR,90.720,90.720,0.000,0.000,亚军,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:亚军
2026,广州城市理工学院,野狼,90.720,90.720,0.000,0.000,亚军,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:亚军
2026,北京理工大学,追梦,90.720,90.720,0.000,0.000,亚军,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:亚军
2026,太原工业学院,火线,90.720,90.720,0.000,0.000,亚军,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:亚军
2026,南京航空航天大学金城学院,Born of Fire,90.720,90.720,0.000,0.000,亚军,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:亚军
2026,桂林理工大学,群星,90.720,90.720,0.000,0.000,亚军,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:亚军
2026,华北科技学院,风暴,90.720,90.720,0.000,0.000,亚军,华北站,一等奖,rmul_2026_awards,3V3对抗赛:华北站:亚军
2026,河南科技大学,鼎行双创,87.000,58.080,19.320,9.600,殿军,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:殿军;步兵对抗赛:四川站:八强;工程挑战赛:四川站:一等奖
2026,湖北第二师范学院,潜云DGE,85.160,49.280,31.080,4.800,八强,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:八强;步兵对抗赛:安徽站:季军;工程挑战赛:安徽站:三等奖
2026,复旦大学,星云EGA,84.480,39.600,35.280,9.600,十六强,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:亚军;工程挑战赛:上海站:一等奖
2026,河北师范大学,金钢,80.900,49.280,27.720,3.900,八强,华北站,一等奖,rmul_2026_awards,3V3对抗赛:华北站:八强;步兵对抗赛:华北站:殿军;工程挑战赛:华北站:优秀奖
2026,华中科技大学,狼牙,79.920,79.920,0.000,0.000,季军,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:季军
2026,华南农业大学,Taurus,79.920,79.920,0.000,0.000,季军,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:季军
2026,哈尔滨工业大学（威海）,HERO,79.920,79.920,0.000,0.000,季军,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:季军
2026,辽宁科技大学,COD,79.920,79.920,0.000,0.000,季军,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:季军
2026,西安交通大学,笃行,79.920,79.920,0.000,0.000,季军,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:季军
2026,上海大学,SRM,78.560,30.800,41.160,6.600,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:冠军;工程挑战赛:上海站:二等奖
2026,武汉科技大学,崇实,78.200,49.280,19.320,9.600,八强,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:八强;步兵对抗赛:安徽站:八强;工程挑战赛:安徽站:一等奖
2026,南京邮电大学,Potential,76.640,65.120,6.720,4.800,季军,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:季军;步兵对抗赛:江苏站:三等奖;工程挑战赛:江苏站:三等奖
2026,文华学院,MSE STAR,75.460,40.480,31.080,3.900,八强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:八强;步兵对抗赛:江苏站:季军;工程挑战赛:江苏站:优秀奖
2026,广东轻工职业技术大学,Inventor,72.800,49.280,23.520,0.000,八强,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:八强;步兵对抗赛:华南站:殿军
2026,浙江师范大学,浙狮,72.680,30.800,35.280,6.600,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强;步兵对抗赛:江苏站:亚军;工程挑战赛:江苏站:二等奖
2026,江苏开放大学,开拓者,71.960,30.800,41.160,0.000,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;步兵对抗赛:安徽站:冠军
2026,沈阳理工大学,Ambition,71.280,71.280,0.000,0.000,殿军,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:殿军
2026,西北工业大学,WMJ,71.280,71.280,0.000,0.000,殿军,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:殿军
2026,西南石油大学南充校区,泓龙,70.680,39.600,31.080,0.000,十六强,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强;步兵对抗赛:重庆站:季军
2026,华东理工大学,起源,69.120,69.120,0.000,0.000,季军,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:季军
2026,湖北工业大学,力创RM,68.800,40.480,23.520,4.800,八强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:八强;步兵对抗赛:安徽站:殿军;工程挑战赛:安徽站:三等奖
2026,辽宁石油化工大学,TCN,68.520,39.600,19.320,9.600,十六强,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强;步兵对抗赛:东北站:八强;工程挑战赛:东北站:一等奖
2026,南京大学,鲸麟,66.400,40.480,19.320,6.600,八强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:八强;步兵对抗赛:江苏站:八强;工程挑战赛:江苏站:二等奖
2026,湖南工学院,Seeker,66.080,30.800,35.280,0.000,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强;步兵对抗赛:重庆站:亚军
2026,南昌航空大学,洪鹰,65.600,49.280,6.720,9.600,八强,安徽站,一等奖,rmul_2026_awards,3V3对抗赛:安徽站:八强;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:一等奖
2026,沈阳工业大学（辽阳校区）,赫兹矩阵,65.520,39.600,19.320,6.600,十六强,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强;步兵对抗赛:东北站:八强;工程挑战赛:东北站:二等奖
2026,沈阳化工大学,共心筑梦,64.840,14.080,41.160,9.600,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:冠军;工程挑战赛:东北站:一等奖
2026,电子科技大学成都学院,微城市,63.320,30.800,27.720,4.800,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:殿军;工程挑战赛:四川站:三等奖
2026,北京航空航天大学,Transistor,61.780,40.480,14.700,6.600,八强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:八强;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:二等奖
2026,武汉大学,珞珈狐,60.920,30.800,23.520,6.600,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强;步兵对抗赛:江苏站:殿军;工程挑战赛:江苏站:二等奖
2026,中南大学,FYT,60.480,60.480,0.000,0.000,殿军,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:殿军
2026,五邑大学,IMCA,60.480,60.480,0.000,0.000,八强,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:八强
2026,佛山大学,醒狮,60.480,60.480,0.000,0.000,八强,华南站,一等奖,rmul_2026_awards,3V3对抗赛:华南站:八强
2026,太原理工大学,TRoMaC,60.480,60.480,0.000,0.000,八强,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:八强
2026,中国矿业大学,CUBOT,60.480,60.480,0.000,0.000,八强,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:八强
2026,南昌大学,Passion,60.480,60.480,0.000,0.000,八强,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:八强
2026,上海交通大学,交龙,60.480,60.480,0.000,0.000,殿军,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:殿军
2026,西南交通大学,Helios,60.480,60.480,0.000,0.000,八强,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:八强
2026,西南大学,GKD,59.900,49.280,6.720,3.900,八强,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:八强;步兵对抗赛:重庆站:三等奖;工程挑战赛:重庆站:优秀奖
2026,北方工业大学,DreamTeam,59.280,49.680,0.000,9.600,八强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:八强;工程挑战赛:东北站:一等奖
2026,台州学院,星驰,58.920,39.600,19.320,0.000,十六强,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:八强
2026,大连大学,NIE,58.540,19.360,35.280,3.900,,,,rmul_2026_awards,3V3对抗赛:东北站:二等奖;步兵对抗赛:东北站:亚军;工程挑战赛:东北站:优秀奖
2026,河北科技大学,Actor&Thinker,58.080,58.080,0.000,0.000,殿军,山东站,一等奖,rmul_2026_awards,3V3对抗赛:山东站:殿军
2026,福建师范大学,PKA,58.080,58.080,0.000,0.000,殿军,江苏站,一等奖,rmul_2026_awards,3V3对抗赛:江苏站:殿军
2026,武汉理工大学,PRIME,56.720,30.800,19.320,6.600,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:八强;工程挑战赛:四川站:二等奖
2026,清华大学,青云,56.720,30.800,19.320,6.600,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;步兵对抗赛:华北站:八强;工程挑战赛:华北站:二等奖
2026,浙江工业大学,Deus,56.000,49.280,6.720,0.000,八强,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:八强;步兵对抗赛:上海站:三等奖
2026,深圳信息职业技术大学,撼龙,54.920,30.800,19.320,4.800,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强;步兵对抗赛:华南站:八强;工程挑战赛:华南站:三等奖
2026,北京交通大学,BNGU,54.020,30.800,19.320,3.900,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强;步兵对抗赛:山东站:八强;工程挑战赛:山东站:优秀奖
2026,重庆第二师范学院,扶光,53.040,39.600,13.440,0.000,十六强,重庆站,一等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强;步兵对抗赛:重庆站:十二强
2026,广东工商职业技术大学,Alistun,52.100,30.800,14.700,6.600,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:十六强;工程挑战赛:四川站:二等奖
2026,新疆工程学院,金胡杨,52.000,40.480,6.720,4.800,八强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:八强;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:三等奖
2026,长春理工大学,CVIR,51.760,14.080,31.080,6.600,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:季军;工程挑战赛:东北站:二等奖
2026,广东交通职业技术学院,擎天,51.500,30.800,16.800,3.900,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强;步兵对抗赛:华南站:八强;工程挑战赛:华南站:优秀奖
2026,安徽理工大学,鸿烈,51.440,25.520,19.320,6.600,十六强,安徽站,三等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;步兵对抗赛:安徽站:八强;工程挑战赛:安徽站:二等奖
2026,济宁学院,凌云,50.120,30.800,19.320,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强;步兵对抗赛:山东站:八强
2026,上海电机学院,拾荒,50.120,30.800,19.320,0.000,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:八强
2026,华南理工大学,华南虎,49.680,49.680,0.000,0.000,八强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:八强
2026,首都师范大学,PIE,49.680,49.680,0.000,0.000,八强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:八强
2026,大连理工大学,凌BUG,49.680,49.680,0.000,0.000,八强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:八强
2026,吉林大学,TARS Go,49.680,49.680,0.000,0.000,八强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:八强
2026,东北大学秦皇岛分校,征龙凌沧,49.680,49.680,0.000,0.000,八强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:八强
2026,国防科技大学,军临,49.680,49.680,0.000,0.000,八强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:八强
2026,桂林信息科技学院,GIRT,49.680,49.680,0.000,0.000,八强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:八强
2026,长安大学,VGD,49.680,49.680,0.000,0.000,八强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:八强
2026,同济大学,SuperPower,49.680,49.680,0.000,0.000,八强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:八强
2026,厦门大学嘉庚学院,TCR,49.680,49.680,0.000,0.000,八强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:八强
2026,新疆大学,小白杨,49.580,30.800,12.180,6.600,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:二等奖
2026,沈阳工业大学,DTS,49.400,30.800,14.700,3.900,十六强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强;步兵对抗赛:东北站:十六强;工程挑战赛:东北站:优秀奖
2026,阳光学院,迹屿,49.360,14.080,35.280,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:亚军
2026,上海科技大学,Magician,49.280,49.280,0.000,0.000,八强,上海站,一等奖,rmul_2026_awards,3V3对抗赛:上海站:八强
2026,成都信息工程大学,风信子,49.280,49.280,0.000,0.000,八强,四川站,一等奖,rmul_2026_awards,3V3对抗赛:四川站:八强
2026,北师香港浸会大学,Navigator Alpha,48.400,14.080,27.720,6.600,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:殿军;工程挑战赛:上海站:二等奖
2026,上海电力大学,灵晔Lightning,47.780,30.800,12.180,4.800,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:十六强;工程挑战赛:上海站:三等奖
2026,珠海科技学院,征途Uprising,47.120,30.800,6.720,9.600,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:一等奖
2026,福州大学,浮舟湿地,47.120,30.800,6.720,9.600,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:一等奖
2026,西浦创业家学院（太仓）,OmniX,47.120,30.800,6.720,9.600,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:三等奖;工程挑战赛:上海站:一等奖
2026,华南师范大学（佛山校区）,VANGUARD,47.120,30.800,6.720,9.600,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:三等奖;工程挑战赛:四川站:一等奖
2026,北京工业大学,PIP,47.080,40.480,0.000,6.600,八强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:八强;工程挑战赛:华北站:二等奖
2026,华东交通大学,RealSteel,45.500,30.800,14.700,0.000,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:十六强
2026,四川大学锦江学院,攀登者,45.160,14.080,31.080,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:季军
2026,北京化工大学,百花机甲,44.240,30.800,13.440,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强;步兵对抗赛:山东站:十二强
2026,湖南科技大学,尘埃,44.200,14.080,23.520,6.600,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:殿军;工程挑战赛:重庆站:二等奖
2026,海南大学,南海鲨,43.000,14.080,19.320,9.600,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;步兵对抗赛:华南站:八强;工程挑战赛:华南站:一等奖
2026,澳门理工大学,九霄,42.980,30.800,12.180,0.000,十六强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强;步兵对抗赛:东北站:十六强
2026,中国民航大学,因特雷,42.320,30.800,6.720,4.800,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:三等奖
2026,福建农林大学,零七一,41.600,25.520,12.180,3.900,十六强,华北站,三等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:优秀奖
2026,大湾区大学,驭浪者,41.160,0.000,41.160,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:冠军
2026,仲恺农业工程学院,奇点,40.480,40.480,0.000,0.000,八强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:八强
2026,云南大学,Future,40.480,40.480,0.000,0.000,八强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:八强
2026,北京邮电大学,逐雁,40.000,14.080,19.320,6.600,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:八强;工程挑战赛:东北站:二等奖
2026,华北理工大学,Horizon,39.600,39.600,0.000,0.000,十六强,东北站,一等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强
2026,南京理工大学江阴校区,Combat,38.840,25.520,6.720,6.600,十六强,江苏站,三等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强;步兵对抗赛:江苏站:三等奖;工程挑战赛:江苏站:二等奖
2026,哈尔滨理工大学,A.I.R.,38.680,19.360,19.320,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:二等奖;步兵对抗赛:东北站:八强
2026,南通大学,NSE,38.200,14.080,19.320,4.800,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:八强;工程挑战赛:江苏站:三等奖
2026,闽江学院,赤源机甲,38.200,14.080,19.320,4.800,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:八强;工程挑战赛:上海站:三等奖
2026,合肥工业大学,苍穹,37.800,37.800,0.000,0.000,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强
2026,香港科技大学,ENTERPRIZE,37.800,37.800,0.000,0.000,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强
2026,广东工业大学,DynamicX,37.800,37.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,电子科技大学中山学院,RoboBraver,37.800,37.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,哈尔滨工业大学（深圳）,南工骁鹰,37.800,37.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,南方科技大学,ARTINX,37.800,37.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,深圳大学,RobotPilots,37.800,37.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,北京科技大学,Reborn,37.800,37.800,0.000,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强
2026,齐鲁工业大学,Adam,37.800,37.800,0.000,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强
2026,山东科技大学,SmartRobot,37.800,37.800,0.000,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强
2026,东北林业大学,Ares,37.800,37.800,0.000,0.000,十六强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强
2026,哈尔滨工程大学,创梦之翼,37.800,37.800,0.000,0.000,十六强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强
2026,南京理工大学,Alliance,37.800,37.800,0.000,0.000,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强
2026,福建理工大学,苍侠,37.800,37.800,0.000,0.000,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强
2026,上海工程技术大学,木鸢Birdiebot,37.800,37.800,0.000,0.000,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强
2026,桂林电子科技大学,Evolution,37.800,37.800,0.000,0.000,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强
2026,重庆大学,千里,37.800,37.800,0.000,0.000,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强
2026,成都大学,Ultra,37.800,37.800,0.000,0.000,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强
2026,四川大学,火锅,37.800,37.800,0.000,0.000,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强
2026,中国石油大学（北京）,SPR,37.800,37.800,0.000,0.000,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强
2026,中北大学,606,37.800,37.800,0.000,0.000,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强
2026,青岛理工大学,move,37.600,14.080,23.520,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:殿军
2026,武汉华夏理工学院,京喜,37.520,30.800,6.720,0.000,十六强,安徽站,二等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;步兵对抗赛:安徽站:三等奖
2026,河北工业职业技术大学,FEver,37.520,30.800,6.720,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强;步兵对抗赛:山东站:三等奖
2026,南京工程学院,zerone,37.520,30.800,6.720,0.000,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强;步兵对抗赛:江苏站:三等奖
2026,西藏农牧大学,雪域雄鹰,37.520,30.800,6.720,0.000,十六强,上海站,二等奖,rmul_2026_awards,3V3对抗赛:上海站:十六强;步兵对抗赛:上海站:三等奖
2026,陕西科技大学,BattleSwanX,37.520,30.800,6.720,0.000,十六强,四川站,二等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:三等奖
2026,桂林电子科技大学北海校区,破浪笃行,37.400,30.800,0.000,6.600,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强;工程挑战赛:重庆站:二等奖
2026,内蒙古科技大学,雷霆,37.400,30.800,0.000,6.600,十六强,华北站,二等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;工程挑战赛:华北站:二等奖
