year,school,team,rmul_total_score,rmul_3v3_score,rmul_infantry_score,rmul_engineering_score,best_3v3_finish,best_site,best_award,source_id,notes
2026,湖南农业大学,Together,37.300,14.080,19.320,3.900,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:八强;工程挑战赛:安徽站:优秀奖
2026,集美大学,科来,37.300,14.080,19.320,3.900,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:八强;工程挑战赛:江苏站:优秀奖
2026,集美大学诚毅学院,潜渊,37.300,14.080,19.320,3.900,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:八强;工程挑战赛:上海站:优秀奖
2026,香港中文大学（深圳）,过岗龙,37.300,14.080,19.320,3.900,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:八强;工程挑战赛:四川站:优秀奖
2026,天津工业大学,304,37.300,14.080,19.320,3.900,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:八强;工程挑战赛:华北站:优秀奖
2026,昆明理工大学津桥学院,Courage,35.860,14.080,12.180,9.600,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:十六强;工程挑战赛:四川站:一等奖
2026,西安科技大学,秦风,35.860,14.080,12.180,9.600,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:一等奖
2026,茅台学院,MTI,34.120,14.080,13.440,6.600,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:十二强;工程挑战赛:重庆站:二等奖
2026,长江大学,探索者,34.120,14.080,13.440,6.600,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:十二强;工程挑战赛:重庆站:二等奖
2026,内蒙古师范大学,猛码,33.580,14.080,14.700,4.800,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:三等奖
2026,枣庄学院,Summit,33.400,14.080,19.320,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:八强
2026,重庆邮电大学,重山,33.400,14.080,19.320,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:八强
2026,山西机电职业技术学院,筑梦,33.400,14.080,19.320,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:八强
2026,浙江大学伊利诺伊大学厄巴纳香槟校区联合学院,Meta,32.680,14.080,14.700,3.900,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:十六强;工程挑战赛:上海站:优秀奖
2026,广西师范大学,虎师,32.680,14.080,14.700,3.900,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:十六强;工程挑战赛:四川站:优秀奖
2026,南昌理工学院,新跃,32.240,25.520,6.720,0.000,十六强,四川站,三等奖,rmul_2026_awards,3V3对抗赛:四川站:十六强;步兵对抗赛:四川站:三等奖
2026,山西工商学院,TB Power,32.240,25.520,6.720,0.000,十六强,华北站,三等奖,rmul_2026_awards,3V3对抗赛:华北站:十六强;步兵对抗赛:华北站:三等奖
2026,山西工学院,雁翎,31.080,0.000,31.080,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:季军
2026,上海民航职业技术学院,航迹,31.080,0.000,31.080,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:季军
2026,晋中信息学院,智驭,31.080,0.000,31.080,0.000,,,,rmul_2026_awards,步兵对抗赛:华北站:季军
2026,中山大学,Venom,31.060,14.080,12.180,4.800,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:十六强;工程挑战赛:四川站:三等奖
2026,苏州大学应用技术学院,苏鸾,31.060,14.080,12.180,4.800,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:三等奖
2026,大连民族大学,C·ONE,31.060,14.080,12.180,4.800,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:十六强;工程挑战赛:华北站:三等奖
2026,深圳技术大学,悍匠,30.800,30.800,0.000,0.000,十六强,华南站,二等奖,rmul_2026_awards,3V3对抗赛:华南站:十六强
2026,山东理工大学,齐奇,30.800,30.800,0.000,0.000,十六强,山东站,二等奖,rmul_2026_awards,3V3对抗赛:山东站:十六强
2026,沈阳航空航天大学,TUP,30.800,30.800,0.000,0.000,十六强,东北站,二等奖,rmul_2026_awards,3V3对抗赛:东北站:十六强
2026,厦门理工学院,PFA,30.800,30.800,0.000,0.000,十六强,江苏站,二等奖,rmul_2026_awards,3V3对抗赛:江苏站:十六强
2026,长沙理工大学,云嵌,30.800,30.800,0.000,0.000,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强
2026,广西大学,ROBOTZ,30.800,30.800,0.000,0.000,十六强,重庆站,二等奖,rmul_2026_awards,3V3对抗赛:重庆站:十六强
2026,广东海洋大学,浪潮,30.400,14.080,6.720,9.600,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;步兵对抗赛:华南站:三等奖;工程挑战赛:华南站:一等奖
2026,惠州学院,District 46,30.400,14.080,6.720,9.600,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;步兵对抗赛:华南站:三等奖;工程挑战赛:华南站:一等奖
2026,广州南方学院,南風,30.400,14.080,6.720,9.600,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;步兵对抗赛:华南站:三等奖;工程挑战赛:华南站:一等奖
2026,新加坡国立大学,Calibur,30.400,14.080,6.720,9.600,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:三等奖;工程挑战赛:重庆站:一等奖
2026,常州大学,Climber,30.320,25.520,0.000,4.800,十六强,安徽站,三等奖,rmul_2026_awards,3V3对抗赛:安徽站:十六强;工程挑战赛:安徽站:三等奖
2026,苏州工学院,Restar,30.160,14.080,12.180,3.900,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:十六强;工程挑战赛:上海站:优秀奖
2026,新乡学院,电创,28.780,14.080,14.700,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:十六强
2026,湖南工程学院,Vortex,28.780,14.080,14.700,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:十六强
2026,唐山工业职业技术大学,青釉凌云,27.720,0.000,27.720,0.000,,,,rmul_2026_awards,步兵对抗赛:东北站:殿军
2026,青岛科技大学,YKTKEMIAO,27.520,14.080,13.440,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:十二强
2026,吉利学院,吉风羽跃,27.520,14.080,13.440,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:十二强
2026,常州机电职业技术学院,棠海电龙,27.400,14.080,6.720,6.600,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:二等奖
2026,中国科学院大学,SAS,27.400,14.080,6.720,6.600,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖;工程挑战赛:东北站:二等奖
2026,香港浸会大学,Navigator Beta,27.400,14.080,6.720,6.600,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖;工程挑战赛:江苏站:二等奖
2026,成都工业学院,涉科赛思,27.400,14.080,6.720,6.600,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:三等奖;工程挑战赛:四川站:二等奖
2026,河北大学,直隶机甲,27.400,14.080,6.720,6.600,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:二等奖
2026,广东技术师范大学,粤狮,26.880,0.000,26.880,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:季军
2026,黑龙江大学,Simba,26.260,14.080,12.180,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:十六强
2026,海军大连舰艇学院,深蓝奇冀UM,26.260,14.080,12.180,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:十六强
2026,豫章师范学院,YZ Control,26.260,14.080,12.180,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:十六强
2026,上海理工大学,RoboVigor,26.260,14.080,12.180,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:十六强
2026,西北农林科技大学,猎隼,26.260,14.080,12.180,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:十六强
2026,江西工程学院,天启,25.600,14.080,6.720,4.800,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:三等奖
2026,广州大学,庆园阁,25.600,14.080,6.720,4.800,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;步兵对抗赛:华南站:三等奖;工程挑战赛:华南站:三等奖
2026,西南民族大学,新竹,25.600,14.080,6.720,4.800,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:三等奖;工程挑战赛:四川站:三等奖
2026,中国人民警察大学,无畏先锋,25.600,14.080,6.720,4.800,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:三等奖
2026,湖北科技学院,机械之心,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖;工程挑战赛:安徽站:优秀奖
2026,山东石油化工学院,FR,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖;工程挑战赛:山东站:优秀奖
2026,天津理工大学,Nirvana,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖;工程挑战赛:东北站:优秀奖
2026,长春工业大学,长弓,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖;工程挑战赛:东北站:优秀奖
2026,常州工学院,FA,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖;工程挑战赛:江苏站:优秀奖
2026,南通理工学院,紫琅,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖;工程挑战赛:江苏站:优秀奖
2026,贵州大学,printk,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:三等奖;工程挑战赛:重庆站:优秀奖
2026,北部湾大学,飞虎,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:三等奖;工程挑战赛:重庆站:优秀奖
2026,深圳北理莫斯科大学,北极熊,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:三等奖;工程挑战赛:四川站:优秀奖
2026,北京林业大学,森林狼,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:优秀奖
2026,郑州大学,中州烛龙,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:优秀奖
2026,石河子大学,戈壁明珠,24.700,14.080,6.720,3.900,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖;工程挑战赛:华北站:优秀奖
2026,安徽信息工程学院,Artisans,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:二等奖
2026,北京理工大学（珠海）,毅恒,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:华南站:二等奖
2026,深圳职业技术大学,RCIA,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:华南站:二等奖
2026,天津大学,北洋机甲,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:二等奖
2026,燕山大学,燕鹰,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:二等奖
2026,哈尔滨工业大学,I Hiter,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:二等奖
2026,东南大学,3SE,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:二等奖
2026,南京航空航天大学,长空御风,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:二等奖
2026,西南石油大学,铁人,23.760,23.760,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:二等奖
2026,江苏大学,Aurora,23.680,14.080,0.000,9.600,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;工程挑战赛:江苏站:一等奖
2026,新疆农业大学,天山机甲者,23.220,0.000,19.320,3.900,,,,rmul_2026_awards,步兵对抗赛:四川站:八强;工程挑战赛:四川站:优秀奖
2026,南京航空航天大学（天目湖校区）,巡天御风,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖
2026,武汉生物工程学院,lamb,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖
2026,广东以色列理工学院,工夫,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖
2026,安徽大学,Supremacy,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:安徽站:三等奖;步兵对抗赛:安徽站:三等奖
2026,郑州升达经贸管理学院,EW,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖
2026,济南大学,TFT,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖
2026,北京石油化工学院,Unicorn行空,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖
2026,山东华宇工学院,preserve,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖
2026,北京农学院,银杏,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖;步兵对抗赛:山东站:三等奖
2026,东北农业大学,TCP,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖
2026,黑河学院,LBT,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖
2026,黑龙江工程学院,Young Dreams,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖
2026,沈阳工学院,逐星,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:东北站:三等奖;步兵对抗赛:东北站:三等奖
2026,上海纽约大学,联合力量,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖
2026,盐城工学院,盐潮,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖
2026,三江学院,破浪,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖
2026,盐城师范学院,盐鹤,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;步兵对抗赛:江苏站:三等奖
2026,宜宾学院,宜宾火燃面,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:三等奖
2026,重庆交通大学,RoadBot,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖;步兵对抗赛:重庆站:三等奖
2026,江苏航空职业技术学院,飞凡创新,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:三等奖
2026,宁波诺丁汉大学,AIM,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:三等奖
2026,浙大城市学院,RoboWisdom,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;步兵对抗赛:上海站:三等奖
2026,贵阳人文科技学院,BIU,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:三等奖
2026,青海大学,河湟谷人,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;步兵对抗赛:四川站:三等奖
2026,防灾科技学院,思玄,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖
2026,呼伦贝尔学院,匠芯,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖
2026,陆军兵种大学,铁驭,20.800,14.080,6.720,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖;步兵对抗赛:华北站:三等奖
2026,杭州电子科技大学,PHOENIX,20.680,14.080,0.000,6.600,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;工程挑战赛:上海站:二等奖
2026,重庆三峡学院,LionHeart,19.360,19.360,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:二等奖
2026,南华大学,MA,19.360,19.360,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:二等奖
2026,芜湖职业技术大学,鸠兹,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:安徽站:八强
2026,北京信息科技大学（张家口）,雲笈,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:八强
2026,浙江工商大学,铁甲雄心,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:江苏站:八强
2026,中南林业科技大学,天芯,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:八强
2026,长江师范学院,涪晓,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:八强
2026,西安邮电大学,沧海,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:八强
2026,内蒙古大学,KeepRunning,19.320,0.000,19.320,0.000,,,,rmul_2026_awards,步兵对抗赛:华北站:八强
2026,西交利物浦大学,GMaster,18.880,14.080,0.000,4.800,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;工程挑战赛:江苏站:三等奖
2026,浙江理工大学,钱塘蛟,18.880,14.080,0.000,4.800,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖;工程挑战赛:上海站:三等奖
2026,空军航空大学,蓝鹰,18.600,0.000,14.700,3.900,,,,rmul_2026_awards,步兵对抗赛:东北站:十六强;工程挑战赛:东北站:优秀奖
2026,华南师范大学,PIONEER,17.980,14.080,0.000,3.900,,,,rmul_2026_awards,3V3对抗赛:华南站:三等奖;工程挑战赛:华南站:优秀奖
2026,厦门大学,RCS,17.980,14.080,0.000,3.900,,,,rmul_2026_awards,3V3对抗赛:江苏站:三等奖;工程挑战赛:江苏站:优秀奖
2026,香港大学,HerKules,17.980,14.080,0.000,3.900,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖;工程挑战赛:四川站:优秀奖
2026,肇庆学院,Foray,16.800,0.000,16.800,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:八强
2026,华北电力大学,Hunters,15.960,0.000,15.960,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:十二强
2026,河北农业大学,水星迫降,14.700,0.000,14.700,0.000,,,,rmul_2026_awards,步兵对抗赛:华北站:十六强
2026,青岛大学,未来,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:山东站:三等奖
2026,重庆理工大学,士继DREAMER,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖
2026,西安理工大学,NEXT E,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖
2026,湘潭大学,逐曦,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖
2026,联勤保障部队工程大学,陆擎,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:重庆站:三等奖
2026,东华大学,DIODE,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖
2026,宁波工程学院,New Legends,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:上海站:三等奖
2026,香港科技大学（广州）,PnX,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖
2026,湖南大学,跃鹿,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:四川站:三等奖
2026,北京信息科技大学,星辰,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖
2026,河北工业大学,山海机甲,14.080,14.080,0.000,0.000,,,,rmul_2026_awards,3V3对抗赛:华北站:三等奖
2026,北华航天工业学院,问天,13.440,0.000,13.440,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:十二强
2026,辽宁工程技术大学,奇点蓝图,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:东北站:十六强
2026,大连理工大学（盘锦校区）,凌风,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:东北站:十六强
2026,沈阳大学,SFP,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:东北站:十六强
2026,金陵科技学院,CR,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:十六强
2026,周口师范学院,三川汇甲,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:四川站:十六强
2026,昆明理工大学,昆蓬南冥,12.180,0.000,12.180,0.000,,,,rmul_2026_awards,步兵对抗赛:四川站:十六强
2026,广东金融学院,BRICKS,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:三等奖
2026,广州软件学院,不息,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:三等奖
2026,南宁师范大学,南狮,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:三等奖
2026,广东轻工职业技术大学（新港校区）,机器人力量,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华南站:三等奖
2026,河北工程大学,冀甲精工,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:三等奖
2026,潍坊理工学院,光谱,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:三等奖
2026,青岛城市学院,青橙,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:三等奖
2026,天津职业技术师范大学,RIEA津南虎,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:山东站:三等奖
2026,沈阳科技学院,Navigate,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:东北站:三等奖
2026,陆军工程大学,开路先锋,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:江苏站:三等奖
2026,江南大学,鼋Go,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:江苏站:三等奖
2026,海军工程大学,蔚蓝工程,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:三等奖
2026,西南林业大学,404,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:三等奖
2026,四川美术学院,虎溪喵喵拳,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:重庆站:三等奖
2026,天津理工大学中环信息学院,砺锋,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:三等奖
2026,上海应用技术大学,开物,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:三等奖
2026,新疆铁道职业技术学院,巨人机器人,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:三等奖
2026,东华理工大学（吉安）,电子芯途,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:上海站:三等奖
2026,西南大学（荣昌校区）,南鲲,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:四川站:三等奖
2026,湖北汽车工业学院,Voltix,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:四川站:三等奖
2026,贵州民族大学,我们一起做个梦,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:四川站:三等奖
2026,山西电子科技学院,燎原,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华北站:三等奖
2026,安阳工学院,天空之翼,6.720,0.000,6.720,0.000,,,,rmul_2026_awards,步兵对抗赛:华北站:三等奖
2026,天津职业技术师范大学,RIEA 津南虎,3.900,0.000,0.000,3.900,,,,rmul_2026_awards,工程挑战赛:山东站:优秀奖
